,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
51,POINT (714291.4 99596),1020,,28.0,,2714291.42,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 3,10171709,1099595.94,Manno,,,CH730295073509,101271009,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],2.0,,8013.0,149a,['1'],1004,0,TI,1099595.94,1.0,0,1955.0,['2021-08-24T00:00:00'],,3,,[''],[3100],905,,[1],Via Vecchio Castagno 3,Manno,149,5194,11143175,6928/692800,0,['Cas'],['_554000501'],2714291.42,1110.0
52,POINT (714366.1 99605.2),1020,,115.0,,2714366.12,1,['Via ai Boschetti'],,Via ai Boschetti 34,10132828,1099605.13,Manno,,,CH809507350297,101271010,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,156a,['1'],1004,0,TI,1099605.13,1.0,0,,['2021-08-24T00:00:00'],,34,,[''],[3100],905,,[1],Via ai Boschetti 34,Manno,156,5194,11143176,6928/692800,0,['Bos'],['_554000501'],2714366.12,1110.0
53,POINT (714357.2 99578.39999999999),1020,,141.0,,2714357.2,1,['Via ai Boschetti'],,Via ai Boschetti 36,10132828,1099578.35,Manno,,,CH830295073572,101271011,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],1.0,,8014.0,159a,['1'],1004,0,TI,1099578.35,1.0,0,,['2021-08-24T00:00:00'],,36,,[''],[3100],905,,[0],Via ai Boschetti 36,Manno,159,5194,11143177,6928/692800,0,['Bos'],['_554000501'],2714357.2,1110.0
54,POINT (714351.8 99553.7),1020,,47.0,,2714351.815,1,['Via ai Boschetti'],,Via ai Boschetti 38,10132828,1099553.645,Manno,,,CH853502950708,101271012,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,161a,['1'],1004,0,TI,1099553.645,1.0,0,,['2021-08-24T00:00:00'],,38,,[''],[3100],905,,[1],Via ai Boschetti 38,Manno,161,5194,11143178,6928/692800,0,['Bos'],['_554000501'],2714351.815,1110.0
55,POINT (714321.2 99539),1020,,107.0,,2714321.24,1,['Via ai Boschetti'],,Via ai Boschetti 42,10132828,1099538.946,Manno,,,CH970795350213,101271013,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,163a,['1'],1004,0,TI,1099538.946,1.0,0,,['2021-08-24T00:00:00'],,42,,[''],[3100],905,,[1],Via ai Boschetti 42,Manno,163,5194,11143179,6928/692800,0,['Bos'],['_554000501'],2714321.24,1110.0
56,POINT (714293.2 99551),1020,,204.0,,2714293.24,1,['Via ai Boschetti'],,Via ai Boschetti 48,10132828,1099550.945,Manno,,,CH983502079504,101271014,0,6928,24.08.2021,"['', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8012.0,164a,"['1', '3']",1004,0,TI,1099550.945,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,48,,"['', '']","[3101, 3100]",905,,"[0, 0]",Via ai Boschetti 48,Manno,164,5194,11143180,6928/692800,0,['Bos'],"['_554000502', '_554000501']",2714293.24,1121.0
57,POINT (714264.2 99526),1020,,286.0,,2714264.239,1,['Via ai Boschetti'],,Via ai Boschetti 47,10132828,1099525.945,Manno,,,CH990295350778,101271015,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8013.0,166a,['1'],1004,0,TI,1099525.945,1.0,0,,['2021-08-24T00:00:00'],,47,,[''],[3100],905,,[1],Via ai Boschetti 47,Manno,166,5194,11143181,6928/692800,0,['Bos'],['_554000501'],2714264.239,1110.0
58,POINT (714387.5 99562.60000000001),1020,,124.0,,2714387.51,1,['Via ai Boschetti'],,Via ai Boschetti 35,10132828,1099562.59,Manno,,,CH953502950771,101271016,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8014.0,172a,['1'],1004,0,TI,1099562.59,1.0,0,,['2021-08-24T00:00:00'],,35,,[''],[3100],905,,[1],Via ai Boschetti 35,Manno,172,5194,11143182,6928/692800,0,['Bos'],['_554000501'],2714387.51,1110.0
59,POINT (714421 99657.89999999999),1020,,123.0,,2714421.06,1,['Via ai Boschetti'],,Via ai Boschetti 23,10132828,1099657.81,Manno,,,CH183502079582,101271017,0,6928,24.08.2021,"['', '', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8015.0,175a,"['1', '2', '4']",1004,0,TI,1099657.81,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,23,,"['', '', '']","[3101, 3100, 3100]",905,,"[0, 0, 0]",Via ai Boschetti 23,Manno,175,5194,11143183,6928/692800,0,['Bos'],"['_554000502', '_554000501', '']",2714421.06,1122.0
60,POINT (714421.7 99701.10000000001),1020,,175.0,,2714421.71,1,['Via ai Boschetti'],,Via ai Boschetti 24,10132828,1099701.02,Manno,,,CH190295350759,101271018,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,176a,['1'],1004,0,TI,1099701.02,1.0,0,,['2021-08-24T00:00:00'],,24,,[''],[3100],905,,[0],Via ai Boschetti 24,Manno,176,5194,11143184,6928/692800,0,['Bos'],['_554000501'],2714421.71,1110.0
61,POINT (714451.9 99696.3),1020,,,,2714451.93,1,['Via ai Boschetti'],,Via ai Boschetti 22b,10132828,1099696.22,Manno,,,CH110735029556,101271019,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,178a,['1'],1004,0,TI,1099696.22,1.0,0,,['2021-08-24T00:00:00'],,22b,,[''],[3100],905,,[1],Via ai Boschetti 22b,Manno,178,5194,11143185,6928/692800,0,['Bos'],['_554000501'],2714451.93,1110.0
62,POINT (714477.1 99691.10000000001),1020,,104.0,,2714477.16,1,['Via ai Boschetti'],,Via ai Boschetti 20a,10132828,1099691.0,Manno,,,CH153502950752,101271020,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,182a,['1'],1004,0,TI,1099691.0,1.0,0,,['2021-08-24T00:00:00'],,20a,,[''],[3100],905,,[1],Via ai Boschetti 20a,Manno,182,5194,11143186,6928/692800,0,['Bos'],['_554000501'],2714477.16,1110.0
63,POINT (714487.4 99692.5),1020,,110.0,,2714487.42,1,['Via ai Boschetti'],,Via ai Boschetti 20b,10132828,1099692.44,Manno,,,CH290295350725,101271021,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,186a,['1'],1004,0,TI,1099692.44,1.0,0,,['2021-08-24T00:00:00'],,20b,,[''],[3100],905,,[1],Via ai Boschetti 20b,Manno,186,5194,11143187,6928/692800,0,['Bos'],['_554000501'],2714487.42,1110.0
64,POINT (714440.2 99625),1020,,119.0,,2714440.243,1,['Via Cassinelle'],,Via Cassinelle 2,10132832,1099624.946,Manno,,,CH210735029522,101271022,0,6928,24.08.2021,[''],['Via Cassinelle'],['IT'],24.08.2021,[3004],2.0,,8014.0,188a,['1'],1004,0,TI,1099624.946,1.0,0,,['2021-08-24T00:00:00'],,2,,[''],[3100],905,,[1],Via Cassinelle 2,Manno,188,5194,11143188,6928/692800,0,['Cas'],['_554000501'],2714440.243,1110.0
65,POINT (714429.2 99602),1020,,144.0,,2714429.243,1,['Via Cassinelle'],,Via Cassinelle 4,10132832,1099601.946,Manno,,,CH229535020778,101626420,0,6928,24.08.2021,[''],['Via Cassinelle'],['IT'],24.08.2021,[3004],2.0,,8012.0,189a,['1'],1004,0,TI,1099601.946,1.0,0,,['2021-08-24T00:00:00'],,4,,[''],[3100],905,,[1],Via Cassinelle 4,Manno,189,5194,11143189,6928/692800,0,['Cas'],['_554000501'],2714429.243,1110.0
66,POINT (714424.8 99578.39999999999),1020,,167.0,,2714424.87,1,['Via Cassinelle'],,Via Cassinelle 6,10132832,1099578.37,Manno,,,CH230295073582,101626421,0,6928,24.08.2021,"['', '']",['Via Cassinelle'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,190a,"['1', '2']",1004,0,TI,1099578.37,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Cassinelle 6,Manno,190,5194,11143190,6928/692800,0,['Cas'],"['_554000501', '_554000502']",2714424.87,1121.0
67,POINT (714415.9 99558.5),1020,,103.0,,2714415.93,1,['Via Cassinelle'],,Via Cassinelle 8,10132832,1099558.47,Manno,,,CH240702953551,101271023,0,6928,24.08.2021,[''],['Via Cassinelle'],['IT'],24.08.2021,[3004],2.0,,8015.0,191a,['1'],1004,0,TI,1099558.47,1.0,0,,['2021-08-24T00:00:00'],,8,,[''],[3100],905,,[0],Via Cassinelle 8,Manno,191,5194,11143191,6928/692800,0,['Cas'],['_554000501'],2714415.93,1110.0
68,POINT (714557.2 99660),1020,,186.0,,2714557.246,1,['Strada Regina'],,Strada Regina 91,10132826,1099659.947,Manno,,,CH309507350273,101271024,0,6928,24.08.2021,"['', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,197a,"['1', '2']",1004,0,TI,1099659.947,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,91,,"['', '']","[3100, 3101]",905,,"[0, 0]",Strada Regina 91,Manno,197,5194,11143192,6928/692800,0,['Reg'],"['_554000501', '']",2714557.246,1121.0
69,POINT (714555.2 99625),1020,,87.0,,2714555.245,1,['Strada Regina'],,Strada Regina 89,10132826,1099624.948,Manno,,,CH329535020744,101271025,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8015.0,199a,['1'],1004,0,TI,1099624.948,1.0,0,,['2021-08-24T00:00:00'],,89,,[''],[3100],905,,[1],Strada Regina 89,Manno,199,5194,11143193,6928/692800,0,['Reg'],['_554000501'],2714555.245,1110.0
70,POINT (714520.2 99599),1020,,110.0,,2714520.244,1,['Via Masma'],,Via Masma 1,10132836,1099598.948,Manno,,,CH330295073548,101271026,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8015.0,200a,['1'],1004,0,TI,1099598.948,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3100],905,,[1],Via Masma 1,Manno,200,5194,11143194,6928/692800,0,['Mas'],['_554000501'],2714520.244,1110.0
71,POINT (714491 99504.8),1020,,116.0,,2714491.06,1,['Via Masma'],,Via Masma 9,10132836,1099504.74,Manno,,,CH470795350286,101271027,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8015.0,204a,['1'],1004,0,TI,1099504.74,1.0,0,,['2021-08-24T00:00:00'],,9,,[''],[3100],905,,[1],Via Masma 9,Manno,204,5194,11143196,6928/692800,0,['Mas'],['_554000501'],2714491.06,1110.0
72,POINT (714481.2 99473),1020,,218.0,,2714481.241,1,['Via Masma'],,Via Masma 11,10132836,1099472.95,Manno,,,CH483502079577,101271028,0,6928,24.08.2021,"['', '']",['Via Masma'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8017.0,205c,"['1', '2']",1004,0,TI,1099472.95,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Masma 11,Manno,205,5194,11143197,6928/692800,0,['Mas'],"['_554000501', '_554000502']",2714481.241,1121.0
73,POINT (714472.2 99451),1020,,143.0,,2714472.241,1,['Via Masma'],,Via Masma 15,10132836,1099450.95,Manno,,,CH490295350754,101271029,0,6928,24.08.2021,"['', '']",['Via Masma'],['IT'],24.08.2021,"[3004, 3003]",2.0,,8014.0,206a,"['1', '6']",1004,0,TI,1099450.95,1.0,0,1970.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",map. 206,15,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Masma 15,Manno,206,5194,11143198,6928/692800,0,['Mas'],"['_554000501', '']",2714472.241,1121.0
74,POINT (714637.2 99613),1020,,108.0,,2714637.246,1,['Via ai Boschetti'],,Via ai Boschetti 10b,10132828,1099612.949,Manno,,,CH430295073514,101271030,0,6928,24.08.2021,"['', '', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8015.0,210a,"['1', '2', '3']",1004,0,TI,1099612.949,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10b,,"['', '', '']","[3100, 3100, 3101]",905,,"[0, 0, 0]",Via ai Boschetti 10b,Manno,210,5194,11143199,6928/692800,0,['Bos'],"['_554000501', '_554000502', '_554000503']",2714637.246,1122.0
75,POINT (714591.5 99486.8),1020,,141.0,,2714591.53,1,['Strada Regina'],,Strada Regina 75,10132826,1099486.72,Manno,,,CH529535020773,101271032,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],1.0,,8015.0,220a,['1'],1004,0,TI,1099486.72,1.0,0,,['2021-08-24T00:00:00'],,75,,[''],[3100],905,,[0],Strada Regina 75,Manno,220,5194,11143201,6928/692800,0,['Reg'],['_554000501'],2714591.53,1110.0
76,POINT (714561.6 99378.3),1020,,131.0,,2714561.61,1,['Strada Regina'],,Strada Regina 63,10132826,1099378.25,Manno,,,CH729536020793,101271033,0,6928,24.08.2021,"['', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,240a,"['1', '2']",1004,0,TI,1099378.25,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,63,,"['', '']","[3100, 3101]",905,,"[0, 0]",Strada Regina 63,Manno,240,5194,11143202,6928/692800,0,['Reg'],"['_554000501', '_554000502']",2714561.61,1121.0
77,POINT (714300.6 99316.2),1020,,67.0,,2714300.69,1,['Via ai Boschetti'],,Via ai Boschetti 45,10132828,1099316.19,Manno,,,CH883602079511,101271034,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],1.0,,8013.0,249ac,['1'],1004,0,TI,1099316.19,1.0,0,,['2021-08-24T00:00:00'],,45,,[''],[3100],905,,[0],Via ai Boschetti 45,Manno,249,5194,11143203,6928/692800,0,['Bos'],['_554000501'],2714300.69,1110.0
78,POINT (714541.2 99333),1020,,95.0,,2714541.239,1,['Strada Regina'],,Strada Regina 59,10132826,1099332.955,Manno,,,CH983602079574,101271035,0,6928,24.08.2021,"['', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8012.0,260a,"['1', '2']",1004,0,TI,1099332.955,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,59,,"['', '']","[3100, 3101]",905,,"[0, 0]",Strada Regina 59,Manno,260,5194,11143204,6928/692800,0,['Reg'],"['_554000501', '']",2714541.239,1121.0
79,POINT (714582.4 99303.8),1020,,128.0,,2714582.48,1,['Strada Regina'],,Strada Regina 55,10132826,1099303.77,Manno,,,CH910736029566,101271036,0,6928,24.08.2021,"['', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8012.0,263a,"['1', '2']",1004,0,TI,1099303.77,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,55,,"['', '']","[3100, 3101]",905,,"[0, 1]",Strada Regina 55,Manno,263,5194,11143205,6928/692800,0,['Reg'],"['_554000501', '']",2714582.48,1121.0
80,POINT (714585.2 99357),1030,,,,2714585.24,1,['Strada Regina'],,Strada Regina 60,10132826,1099356.955,Manno,,,CH940702953606,101271037,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8018.0,265a,['1'],1004,0,TI,1099356.955,1.0,0,,['2021-08-24T00:00:00'],,60,,[''],[3100],905,,[1],Strada Regina 60,Manno,266,5194,11143206,6928/692800,0,['Reg'],['_554000501'],2714585.24,1110.0
81,POINT (714634.9 99538.8),1020,,144.0,,2714634.99,1,['Strada Regina'],,Strada Regina 78,10132826,1099538.76,Manno,,,CH170795360288,101271038,0,6928,24.08.2021,"['', '', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8015.0,269a,"['1', '2', '3']",1004,0,TI,1099538.76,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,78,,"['', '', '']","[3101, 3100, 3100]",905,,"[0, 0, 0]",Strada Regina 78,Manno,269,5194,11143207,6928/692800,0,['Reg'],"['_554000501', '', '']",2714634.99,1122.0
82,POINT (714701.7 99543.10000000001),1020,,95.0,,2714701.72,1,['Via ai Boschetti'],,Via ai Boschetti 5,10132828,1099543.04,Manno,,,CH183602079555,101271039,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8014.0,270a,['1'],1004,0,TI,1099543.04,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[1],Via ai Boschetti 5,Manno,270,5194,11143208,6928/692800,0,['Bos'],['_554000501'],2714701.72,1110.0
83,POINT (714700.1 99511.8),1020,,164.0,,2714700.19,1,['Via Campagnola'],,Via Campagnola 1,10132829,1099511.74,Manno,,,CH190295360756,101271040,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8017.0,271a,['1'],1004,0,TI,1099511.74,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3100],905,,[1],Via Campagnola 1,Manno,271,5194,11143209,6928/692800,0,['Cam'],['_554000501'],2714700.19,1110.0
84,POINT (714689.9 99482.89999999999),1020,,129.0,,2714689.98,1,['Via Campagnola'],,Via Campagnola 3,10132829,1099482.8,Manno,,,CH109507360241,101271041,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8015.0,272a,['1'],1004,0,TI,1099482.8,1.0,0,,['2021-08-24T00:00:00'],,3,,[''],[3100],905,,[1],Via Campagnola 3,Manno,272,5194,11143210,6928/692800,0,['Cam'],['_554000501'],2714689.98,1110.0
85,POINT (714685 99462.39999999999),1020,,95.0,,2714685.05,1,['Via Campagnola'],,Via Campagnola 5,10132829,1099462.35,Manno,,,CH110736029547,101271042,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8015.0,273a,['1'],1004,0,TI,1099462.35,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[1],Via Campagnola 5,Manno,273,5194,11143211,6928/692800,0,['Cam'],['_554000501'],2714685.05,1110.0
86,POINT (714675.8 99440.60000000001),1020,,130.0,,2714675.887,1,['Via Campagnola'],,Via Campagnola 7,10132829,1099440.546,Manno,,,CH129536020706,101271043,0,6928,24.08.2021,"['', '']",['Via Campagnola'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8015.0,274a,"['1', '2']",1004,0,TI,1099440.546,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,7,,"['', '']","[3101, 3100]",905,,"[1, 0]",Via Campagnola 7,Manno,274,5194,11143212,6928/692800,0,['Cam'],"['_554000502', '_554000501']",2714675.887,1121.0
87,POINT (714662.7 99389.10000000001),1020,,145.0,,2714662.73,1,['Via Campagnola'],,Via Campagnola 11,10132829,1099389.0,Manno,,,CH140702953684,101271044,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8017.0,276a,['1'],1004,0,TI,1099389.0,1.0,0,,['2021-08-24T00:00:00'],,11,,[''],[3100],905,,[1],Via Campagnola 11,Manno,276,5194,11143213,6928/692800,0,['Cam'],['_554000501'],2714662.73,1110.0
88,POINT (714750.9 99488.5),1020,,171.0,,2714750.98,1,['Via Grumo'],,Via Grumo 9,10132835,1099488.42,Manno,,,CH169502073641,101271045,0,6928,24.08.2021,[''],['Via Grumo'],['IT'],24.08.2021,[3004],2.0,,8014.0,278a,['1'],1004,0,TI,1099488.42,1.0,0,,['2021-08-24T00:00:00'],,9,,[''],[3100],905,,[1],Via Grumo 9,Manno,278,5194,11143214,6928/692800,0,['Gru'],['_554000501'],2714750.98,1110.0
89,POINT (714747.8 99388.60000000001),1020,,172.0,,2714747.88,1,['Via Grumo'],,Via Grumo 3,10132835,1099388.51,Manno,,,CH290295360722,101626422,0,6928,24.08.2021,"['', '']",['Via Grumo'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,281a,"['1', '2']",1004,0,TI,1099388.51,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Grumo 3,Manno,281,5194,11143215,6928/692800,0,['Gru'],"['_554000501', '']",2714747.88,1121.0
90,POINT (714555.2 98957),1020,,174.0,,2714555.232,1,['Strada Regina'],,Strada Regina 10,10132826,1098956.964,Manno,,,CH310736029576,101626423,0,6928,24.08.2021,"['', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8018.0,293a,"['1', '2']",1004,0,TI,1098956.964,2.0,0,1994.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10,,"['', '']","[3100, 3101]",905,,"[0, 0]",Strada Regina 10,Manno,293,5194,11143216,6928/692800,0,['Reg'],"['_554000501', '']",2714555.232,1121.0
91,POINT (714589.1 98946.39999999999),1020,,103.0,,2714589.11,1,['Strada Regina'],,Strada Regina 10b,10132826,1098946.38,Manno,,,CH483602079550,101271046,0,6928,24.08.2021,"['', '']",['Strada Regina'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,300a,"['1', '2']",1004,0,TI,1098946.38,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10b,,"['', '']","[3100, 3101]",905,,"[0, 0]",Strada Regina 10b,Manno,300,5194,11143217,6928/692800,0,['Reg'],"['_554000501', '']",2714589.11,1121.0
92,POINT (714789.2 99661),1020,,137.0,,2714789.249,1,['Via Grumo'],,Via Grumo 22,10132835,1099660.951,Manno,,,CH440702953679,101271047,0,6928,24.08.2021,"['', '']",['Via Grumo'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,306a,"['1', '2']",1004,0,TI,1099660.951,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,22,,"['', '']","[3101, 3100]",905,,"[0, 0]",Via Grumo 22,Manno,306,5194,11143218,6928/692800,0,['Gru'],"['_554000502', '_554000501']",2714789.249,1121.0
93,POINT (714821.2 99648.39999999999),1020,,135.0,,2714821.23,1,['Via Dragoni'],,Via Dragoni 22,10132833,1099648.32,Manno,,,CH453602950720,101271048,0,6928,24.08.2021,"['', '', '']",['Via Dragoni'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8013.0,307a,"['1', '2', '3']",1004,0,TI,1099648.32,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,22,,"['', '', '']","[3101, 3100, 3102]",905,,"[0, 0, 0]",Via Dragoni 22,Manno,307,5194,11143219,6928/692800,0,['Dra'],"['_554000502', '_554000501', '_554000503']",2714821.23,1122.0
94,POINT (714779.7 99618.3),1020,,132.0,,2714779.79,1,['Via Grumo'],,Via Grumo 20,10132835,1099618.2,Manno,,,CH509507360202,101271049,0,6928,24.08.2021,"['', '']",['Via Grumo'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,312a,"['1', '2']",1004,0,TI,1099618.2,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,20,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Grumo 20,Manno,312,5194,11143220,6928/692800,0,['Gru'],"['_554000501', '_554000502']",2714779.79,1121.0
95,POINT (714783.9 99466.60000000001),1020,,117.0,,2714783.92,1,['Via Grumo'],,Via Grumo 8,10132835,1099466.55,Manno,,,CH540702953645,101271050,0,6928,24.08.2021,"['', '']",['Via Grumo'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,316a,"['1', '2']",1004,0,TI,1099466.55,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,8,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Grumo 8,Manno,316,5194,11143221,6928/692800,0,['Gru'],"['_554000501', '_554000502']",2714783.92,1121.0
96,POINT (714773.7 99383.39999999999),1020,,97.0,,2714773.76,1,['Via Grumo'],,Via Grumo 4,10132835,1099383.31,Manno,,,CH569502073602,101271051,0,6928,24.08.2021,[''],['Via Grumo'],['IT'],24.08.2021,[3004],2.0,,8013.0,318a,['1'],1004,0,TI,1099383.31,1.0,0,,['2021-08-24T00:00:00'],,4,,[''],[3100],905,,[1],Via Grumo 4,Manno,318,5194,11143222,6928/692800,0,['Gru'],['_554000501'],2714773.76,1110.0
97,POINT (714817.7 99453.5),1020,,150.0,,2714817.74,1,['Via Vignole'],,Via Vignole 14,10128274,1099453.44,Manno,,,CH609507360265,101271052,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8017.0,322a,['1'],1004,0,TI,1099453.44,1.0,0,,['2021-08-24T00:00:00'],,14,,[''],[3100],905,,[1],Via Vignole 14,Manno,322,5194,11143223,6928/692800,0,['Vig'],['_554000501'],2714817.74,1110.0
98,POINT (714826.2 99479),1020,,232.0,,2714826.246,1,['Via Vignole'],,Via Vignole 12,10128274,1099478.956,Manno,,,CH610736029571,101271053,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8015.0,323a,['1'],1004,0,TI,1099478.956,1.0,0,,['2021-08-24T00:00:00'],,12,,[''],[3100],905,,[1],Via Vignole 12,Manno,323,5194,11143224,6928/692800,0,['Vig'],['_554000501'],2714826.246,1110.0
99,POINT (714828.7 99523.5),1020,,131.0,,2714828.76,1,['Via Vignole'],,Via Vignole 8,10128274,1099523.47,Manno,,,CH630295073642,101271054,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8017.0,325a,['1'],1004,0,TI,1099523.47,1.0,0,,['2021-08-24T00:00:00'],,8,,[''],[3100],905,,[1],Via Vignole 8,Manno,325,5194,11143225,6928/692800,0,['Vig'],['_554000501'],2714828.76,1110.0
100,POINT (714835.3 99572.10000000001),1020,,208.0,,2714835.39,1,['Via Vignole'],,Via Vignole 4,10128274,1099572.05,Manno,,,CH653602950749,101269526,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8015.0,327a,['1'],1004,0,TI,1099572.05,1.0,0,,['2021-08-24T00:00:00'],,4,,[''],[3100],905,,[1],Via Vignole 4,Manno,327,5194,11143226,6928/692800,0,['Vig'],['_554000501'],2714835.39,1110.0
101,POINT (714842.1 99600.39999999999),1020,,131.0,,2714842.13,1,['Via Vignole'],,Via Vignole 2,10128274,1099600.34,Manno,,,CH669502073665,101269527,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8015.0,328a,['1'],1004,0,TI,1099600.34,1.0,0,,['2021-08-24T00:00:00'],,2,,[''],[3100],905,,[1],Via Vignole 2,Manno,328,5194,11143227,6928/692800,0,['Vig'],['_554000501'],2714842.13,1110.0
