EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
11171870;TI;5120;Muralto;1004;bestehend;existant;esistente;2705665.77;1114388.83;0;101401769;10136213;Via Municipio;6;IT;6600;2;Muralto;2705665.77;1114388.83;0;2021-08-24 00:00:00
11171872;TI;5120;Muralto;1004;bestehend;existant;esistente;2705294.2;1114615.6;0;101401770;10137778;Via del Sole;16a;IT;6600;2;Muralto;2705294.2;1114615.6;0;2021-08-24 00:00:00
11171873;TI;5120;Muralto;1004;bestehend;existant;esistente;2705301.36;1114595.38;0;101401771;10136215;Via Mariani;5;IT;6600;2;Muralto;2705301.36;1114595.38;0;2021-08-24 00:00:00
11171874;TI;5120;Muralto;1004;bestehend;existant;esistente;2705676.59;1114832.7;0;101401772;10136214;Via Orselina;3;IT;6600;2;Muralto;2705676.59;1114832.7;0;2021-08-24 00:00:00
11171875;TI;5120;Muralto;1004;bestehend;existant;esistente;2704942.667;1114336.354;0;101401773;10137780;Via delle Palme;1;IT;6600;2;Muralto;2704942.667;1114336.354;0;2021-08-24 00:00:00
11171876;TI;5120;Muralto;1004;bestehend;existant;esistente;2704925.086;1114350.142;0;101401774;10137780;Via delle Palme;3;IT;6600;2;Muralto;2704925.086;1114350.142;0;2021-08-24 00:00:00
11171877;TI;5120;Muralto;1004;bestehend;existant;esistente;2705560.823;1114905.912;0;101401775;10136214;Via Orselina;17;IT;6600;2;Muralto;2705560.823;1114905.912;0;2021-08-24 00:00:00
11171878;TI;5120;Muralto;1004;bestehend;existant;esistente;2705843.57;1114509.44;0;101401776;10136224;Via Sociale;3;IT;6600;2;Muralto;2705843.57;1114509.44;0;2021-08-24 00:00:00
11171879;TI;5120;Muralto;1004;bestehend;existant;esistente;2705388.9;1114637.57;0;101401777;10136226;Via Ticino;5;IT;6600;2;Muralto;2705388.9;1114637.57;0;2021-08-24 00:00:00
11171881;TI;5120;Muralto;1004;bestehend;existant;esistente;2705721.19;1114692.77;0;101401779;10137766;Via Bacilieri;14;IT;6600;2;Muralto;2705721.19;1114692.77;0;2021-08-24 00:00:00
11171882;TI;5120;Muralto;1004;bestehend;existant;esistente;2705743.107;1114741.148;0;101401780;10137766;Via Bacilieri;16;IT;6600;2;Muralto;2705743.107;1114741.148;0;2021-08-24 00:00:00
11171883;TI;5120;Muralto;1004;bestehend;existant;esistente;2705720.51;1114730.29;0;101401781;10137766;Via Bacilieri;10;IT;6600;2;Muralto;2705720.51;1114730.29;0;2021-08-24 00:00:00
11171884;TI;5120;Muralto;1004;bestehend;existant;esistente;2705589.06;1114644.76;0;101401782;10137764;Via Sciaroni;4;IT;6600;2;Muralto;2705589.06;1114644.76;0;2021-08-24 00:00:00
11171886;TI;5120;Muralto;1004;bestehend;existant;esistente;2705248.095;1114630.147;0;101401784;10137778;Via del Sole;29;IT;6600;2;Muralto;2705248.095;1114630.147;0;2021-08-24 00:00:00
11171887;TI;5120;Muralto;1004;bestehend;existant;esistente;2704919.4;1114610.39;0;101401785;10137763;Salita San Biagio;18;IT;6600;2;Muralto;2704919.4;1114610.39;0;2021-08-24 00:00:00
11171888;TI;5120;Muralto;1004;bestehend;existant;esistente;2705714.2;1114836.77;0;101401786;10136214;Via Orselina;2;IT;6600;2;Muralto;2705714.2;1114836.77;0;2021-08-24 00:00:00
11171888;TI;5120;Muralto;1004;bestehend;existant;esistente;2705714.2;1114836.77;1;102064648;10137779;Via delle Grazie;1;IT;6600;2;Muralto;2705714.2;1114836.77;0;2021-08-24 00:00:00
11171889;TI;5120;Muralto;1004;bestehend;existant;esistente;2704944.7;1114585.88;0;101401787;10137763;Salita San Biagio;16;IT;6600;2;Muralto;2704944.7;1114585.88;0;2021-08-24 00:00:00
11171890;TI;5120;Muralto;1004;bestehend;existant;esistente;2705345.097;1114711.148;0;101401422;10137778;Via del Sole;41;IT;6600;2;Muralto;2705345.097;1114711.148;0;2021-08-24 00:00:00
11171891;TI;5120;Muralto;1004;bestehend;existant;esistente;2705898.614;1114386.242;0;101401423;10136217;Via Rivapiana;13;IT;6600;2;Muralto;2705898.614;1114386.242;0;2021-08-24 00:00:00
11171892;TI;5120;Muralto;1004;bestehend;existant;esistente;2705635.23;1114756.11;0;101401424;10137766;Via Bacilieri;9;IT;6600;2;Muralto;2705635.23;1114756.11;0;2021-08-24 00:00:00
11171893;TI;5120;Muralto;1004;bestehend;existant;esistente;2705205.564;1114673.42;0;101401425;10137778;Via del Sole;25;IT;6600;2;Muralto;2705205.564;1114673.42;0;2021-08-24 00:00:00
11171894;TI;5120;Muralto;1004;bestehend;existant;esistente;2705862.23;1114578.52;0;101401426;10136224;Via Sociale;8;IT;6600;2;Muralto;2705862.23;1114578.52;0;2021-08-24 00:00:00
11171895;TI;5120;Muralto;1004;bestehend;existant;esistente;2705728.29;1114394.9;0;101401427;10136217;Via Rivapiana;1;IT;6600;2;Muralto;2705728.29;1114394.9;0;2021-08-24 00:00:00
11171896;TI;5120;Muralto;1004;bestehend;existant;esistente;2705680.401;1114802.308;0;101399907;10137779;Via delle Grazie;2;IT;6600;2;Muralto;2705680.401;1114802.308;0;2021-08-24 00:00:00
11171897;TI;5120;Muralto;1004;bestehend;existant;esistente;2705547.37;1114940.8;0;101399908;10136214;Via Orselina;10;IT;6600;2;Muralto;2705547.37;1114940.8;0;2021-08-24 00:00:00
11171898;TI;5120;Muralto;1004;bestehend;existant;esistente;2705604.103;1114603.146;0;101399909;10136218;Via San Carlo;1;IT;6600;2;Muralto;2705604.103;1114603.146;0;2021-08-24 00:00:00
11171899;TI;5120;Muralto;1004;bestehend;existant;esistente;2705715.17;1114546.79;0;101399910;10137773;Via dei Cipressi;1;IT;6600;2;Muralto;2705715.17;1114546.79;0;2021-08-24 00:00:00
11171900;TI;5120;Muralto;1004;bestehend;existant;esistente;2705641.104;1114697.147;0;101399911;10136218;Via San Carlo;8;IT;6600;2;Muralto;2705641.104;1114697.147;0;2021-08-24 00:00:00
11171901;TI;5120;Muralto;1004;bestehend;existant;esistente;2705561.104;1114970.153;0;101399912;10136214;Via Orselina;18;IT;6600;2;Muralto;2705561.104;1114970.153;0;2021-08-24 00:00:00
11171902;TI;5120;Muralto;1004;bestehend;existant;esistente;2704915.32;1114544.73;0;101399913;10137780;Via delle Palme;8;IT;6600;2;Muralto;2704915.32;1114544.73;0;2021-08-24 00:00:00
11171904;TI;5120;Muralto;1004;bestehend;existant;esistente;2704946.089;1114558.146;0;101399914;10137780;Via delle Palme;10;IT;6600;2;Muralto;2704946.089;1114558.146;0;2021-08-24 00:00:00
11171905;TI;5120;Muralto;1004;bestehend;existant;esistente;2704921.39;1114528.74;0;101399915;10137780;Via delle Palme;6;IT;6600;2;Muralto;2704921.39;1114528.74;0;2021-08-24 00:00:00
11171906;TI;5120;Muralto;1004;bestehend;existant;esistente;2705671.306;1114787.35;0;101399916;10136218;Via San Carlo;27;IT;6600;2;Muralto;2705671.306;1114787.35;0;2021-08-24 00:00:00
11171907;TI;5120;Muralto;1004;bestehend;existant;esistente;2705681.8;1114765.62;0;101399917;10136218;Via San Carlo;16;IT;6600;2;Muralto;2705681.8;1114765.62;0;2021-08-24 00:00:00
11171908;TI;5120;Muralto;1004;bestehend;existant;esistente;2705629.91;1114890.9;0;101399918;10137494;Salita ai Colli;6;IT;6600;2;Muralto;2705629.91;1114890.9;0;2021-08-24 00:00:00
11171909;TI;5120;Muralto;1004;bestehend;existant;esistente;2705698.514;1114344.513;0;101399919;10137782;Via Franscini;1;IT;6600;2;Muralto;2705698.514;1114344.513;0;2021-08-24 00:00:00
11171910;TI;5120;Muralto;1004;bestehend;existant;esistente;2705569.102;1114674.147;0;101399920;10136218;Via San Carlo;7a;IT;6600;2;Muralto;2705569.102;1114674.147;0;2021-08-24 00:00:00
11171911;TI;5120;Muralto;1004;bestehend;existant;esistente;2705321.42;1114290.07;0;101399921;10136227;Viale Verbano;13;IT;6600;2;Muralto;2705321.42;1114290.07;0;2021-08-24 00:00:00
11171912;TI;5120;Muralto;1004;bestehend;existant;esistente;2705664.105;1114780.149;0;102193596;10136218;Via San Carlo;23;IT;6600;2;Muralto;2705664.105;1114780.149;0;2021-08-24 00:00:00
11171913;TI;5120;Muralto;1004;bestehend;existant;esistente;2705554.56;1114431.66;0;101399922;10136222;Via Sarah Morley;1;IT;6600;2;Muralto;2705554.56;1114431.66;0;2021-08-24 00:00:00
11171914;TI;5120;Muralto;1004;bestehend;existant;esistente;2704866.61;1114507.61;0;101399923;10137780;Via delle Palme;7;IT;6600;2;Muralto;2704866.61;1114507.61;0;2021-08-24 00:00:00
11171915;TI;5120;Muralto;1004;bestehend;existant;esistente;2704846.93;1114480.18;0;101399924;10137780;Via delle Palme;5;IT;6600;2;Muralto;2704846.93;1114480.18;0;2021-08-24 00:00:00
11171916;TI;5120;Muralto;1004;bestehend;existant;esistente;2704836.096;1114517.322;0;101399925;10137780;Via delle Palme;9;IT;6600;2;Muralto;2704836.096;1114517.322;0;2021-08-24 00:00:00
11171917;TI;5120;Muralto;1004;bestehend;existant;esistente;2705625.21;1114845.89;0;101399926;10137768;Via Balli;3a;IT;6600;2;Muralto;2705625.21;1114845.89;0;2021-08-24 00:00:00
11171918;TI;5120;Muralto;1004;bestehend;existant;esistente;2705644.79;1114791.07;0;101399927;10137768;Via Balli;12;IT;6600;2;Muralto;2705644.79;1114791.07;0;2021-08-24 00:00:00
11171920;TI;5120;Muralto;1004;bestehend;existant;esistente;2704992.02;1114522.9;0;101399928;10137774;Via dei Fiori;23;IT;6600;2;Muralto;2704992.02;1114522.9;0;2021-08-24 00:00:00
11171921;TI;5120;Muralto;1004;bestehend;existant;esistente;2705069.089;1114409.143;0;101399929;10136223;Via Sempione;11;IT;6600;2;Muralto;2705069.089;1114409.143;0;2021-08-24 00:00:00
11171922;TI;5120;Muralto;1004;bestehend;existant;esistente;2705083.73;1114373.62;0;101399930;10136223;Via Sempione;13;IT;6600;2;Muralto;2705083.73;1114373.62;0;2021-08-24 00:00:00
11171923;TI;5120;Muralto;1004;bestehend;existant;esistente;2705589.819;1114801.979;0;102190482;10137768;Via Balli;6;IT;6600;2;Muralto;2705589.819;1114801.979;0;2021-08-24 00:00:00
11171924;TI;5120;Muralto;1004;bestehend;existant;esistente;2705040.089;1114457.144;0;101399931;10137762;Salita San Bernardo;3;IT;6600;2;Muralto;2705040.089;1114457.144;0;2021-08-24 00:00:00
11171925;TI;5120;Muralto;1004;bestehend;existant;esistente;2705733.07;1114633.21;0;101399932;10136234;Vicolo del Ponte Vecchio;1;IT;6600;2;Muralto;2705733.07;1114633.21;0;2021-08-24 00:00:00
11171926;TI;5120;Muralto;1004;bestehend;existant;esistente;2705810.13;1114272.67;0;101399933;10136227;Viale Verbano;53;IT;6600;2;Muralto;2705810.13;1114272.67;0;2021-08-24 00:00:00
11171927;TI;5120;Muralto;1004;bestehend;existant;esistente;2705576.22;1114725.06;0;101399934;10137766;Via Bacilieri;2;IT;6600;2;Muralto;2705576.22;1114725.06;0;2021-08-24 00:00:00
11171928;TI;5120;Muralto;1004;bestehend;existant;esistente;2705479.08;1114282.42;0;101399935;10137776;Via Pescatori;1a;IT;6600;2;Muralto;2705479.08;1114282.42;0;2021-08-24 00:00:00
11171929;TI;5120;Muralto;1004;bestehend;existant;esistente;2705551.63;1114694.55;1;101683060;10137764;Via Sciaroni;10;IT;6600;2;Muralto;2705551.63;1114694.55;0;2021-08-24 00:00:00
11171930;TI;5120;Muralto;1004;bestehend;existant;esistente;2705602.9;1114984.33;0;101399937;10136214;Via Orselina;20;IT;6600;2;Muralto;2705602.9;1114984.33;0;2021-08-24 00:00:00
11171931;TI;5120;Muralto;1004;bestehend;existant;esistente;2705586.86;1114662.75;0;101399938;10136218;Via San Carlo;7;IT;6600;2;Muralto;2705586.86;1114662.75;0;2021-08-24 00:00:00
11171932;TI;5120;Muralto;1004;bestehend;existant;esistente;2705610.21;1114729.01;0;101399939;10137766;Via Bacilieri;6;IT;6600;2;Muralto;2705610.21;1114729.01;0;2021-08-24 00:00:00
11171933;TI;5120;Muralto;1004;bestehend;existant;esistente;2705598.75;1114632.21;0;101399940;10136218;Via San Carlo;3;IT;6600;2;Muralto;2705598.75;1114632.21;0;2021-08-24 00:00:00
11171934;TI;5120;Muralto;1004;bestehend;existant;esistente;2705597.25;1114685.3;0;101399941;10136218;Via San Carlo;13;IT;6600;2;Muralto;2705597.25;1114685.3;0;2021-08-24 00:00:00
11171936;TI;5120;Muralto;1004;bestehend;existant;esistente;2705672.94;1114635.61;0;101399942;10136219;Via San Gottardo;37;IT;6600;2;Muralto;2705672.94;1114635.61;0;2021-08-24 00:00:00
11171937;TI;5120;Muralto;1004;bestehend;existant;esistente;2705747.107;1114702.147;0;101399943;10136234;Vicolo del Ponte Vecchio;9;IT;6600;2;Muralto;2705747.107;1114702.147;0;2021-08-24 00:00:00
11171937;TI;5120;Muralto;1004;bestehend;existant;esistente;2705747.107;1114702.147;1;101869565;10136234;Vicolo del Ponte Vecchio;11;IT;6600;2;Muralto;2705747.107;1114702.147;0;2021-08-24 00:00:00
11171938;TI;5120;Muralto;1004;bestehend;existant;esistente;2705841.79;1114654.38;0;101399944;10136219;Via San Gottardo;47;IT;6600;2;Muralto;2705841.79;1114654.38;0;2021-08-24 00:00:00
11171940;TI;5120;Muralto;1004;bestehend;existant;esistente;2704762.56;1114513.51;0;101399945;10137765;Via al Sasso;12;IT;6600;0;Locarno;2704762.56;1114513.51;0;2021-08-24 00:00:00
11195602;TI;5120;Muralto;1004;bestehend;existant;esistente;2705402.7;1114754;0;101414678;10137778;Via del Sole;43b;IT;6600;2;Muralto;2705402.7;1114754;0;2021-08-24 00:00:00
11195621;TI;5120;Muralto;1004;bestehend;existant;esistente;2704931.087;1114398.143;0;101414682;10137774;Via dei Fiori;11;IT;6600;2;Muralto;2704931.087;1114398.143;0;2021-08-24 00:00:00
11195645;TI;5120;Muralto;1004;bestehend;existant;esistente;2705574.35;1114479.92;0;101414684;10136222;Via Sarah Morley;4;IT;6600;2;Muralto;2705574.35;1114479.92;0;2021-08-24 00:00:00
11195682;TI;5120;Muralto;1004;bestehend;existant;esistente;2705570.103;1114299.141;0;101414687;10136233;Vicolo Nessi;10;IT;6600;2;Muralto;2705570.103;1114299.141;0;2021-08-24 00:00:00
11195691;TI;5120;Muralto;1004;bestehend;existant;esistente;2705712.29;1114266.05;0;101414689;10136216;Via Rabissale;1;IT;6600;2;Muralto;2705712.29;1114266.05;0;2021-08-24 00:00:00
11195697;TI;5120;Muralto;1004;bestehend;existant;esistente;2705697.51;1114271.1;0;101414690;10136229;Vicolo dei Pesci;2;IT;6600;2;Muralto;2705697.51;1114271.1;0;2021-08-24 00:00:00
11195698;TI;5120;Muralto;1004;bestehend;existant;esistente;2705671.12;1114797.22;0;101414691;10136218;Via San Carlo;31;IT;6600;2;Muralto;2705671.12;1114797.22;0;2021-08-24 00:00:00
11195700;TI;5120;Muralto;1004;bestehend;existant;esistente;2705520.85;1114647.95;0;101414692;10137764;Via Sciaroni;5;IT;6600;2;Muralto;2705520.85;1114647.95;0;2021-08-24 00:00:00
11195701;TI;5120;Muralto;1004;bestehend;existant;esistente;2705493.29;1114666.12;0;101414693;10137769;Via Buetti;7;IT;6600;2;Muralto;2705493.29;1114666.12;0;2021-08-24 00:00:00
11195722;TI;5120;Muralto;1004;bestehend;existant;esistente;2705680.59;1114758.64;0;101414695;10136218;Via San Carlo;14;IT;6600;2;Muralto;2705680.59;1114758.64;0;2021-08-24 00:00:00
11195730;TI;5120;Muralto;1004;bestehend;existant;esistente;2705200.83;1114408.25;0;101414696;10136225;Via Stazione;9;IT;6600;2;Muralto;2705200.83;1114408.25;0;2021-08-24 00:00:00
11195754;TI;5120;Muralto;1004;bestehend;existant;esistente;2705170.17;1114268;0;101414697;10136225;Via Stazione;4a;IT;6600;2;Muralto;2705170.17;1114268;0;2021-08-24 00:00:00
11195773;TI;5120;Muralto;1004;bestehend;existant;esistente;2705627.725;1114730.321;0;101414698;10137766;Via Bacilieri;6b;IT;6600;2;Muralto;2705627.725;1114730.321;0;2021-08-24 00:00:00
11195775;TI;5120;Muralto;1004;bestehend;existant;esistente;2705682.95;1114772.56;0;101414699;10136218;Via San Carlo;18;IT;6600;2;Muralto;2705682.95;1114772.56;0;2021-08-24 00:00:00
11195778;TI;5120;Muralto;1004;bestehend;existant;esistente;2705341.64;1114827.85;0;101414700;10136214;Via Orselina;19f;IT;6600;2;Muralto;2705341.64;1114827.85;0;2021-08-24 00:00:00
11195779;TI;5120;Muralto;1004;bestehend;existant;esistente;2705356.74;1114834.29;0;101414701;10136214;Via Orselina;19e;IT;6600;2;Muralto;2705356.74;1114834.29;0;2021-08-24 00:00:00
11195780;TI;5120;Muralto;1004;bestehend;existant;esistente;2705362.43;1114836.75;0;101414702;10136214;Via Orselina;19d;IT;6600;2;Muralto;2705362.43;1114836.75;0;2021-08-24 00:00:00
11195781;TI;5120;Muralto;1004;bestehend;existant;esistente;2705368.12;1114839.12;0;101414703;10136214;Via Orselina;19c;IT;6600;2;Muralto;2705368.12;1114839.12;0;2021-08-24 00:00:00
11195785;TI;5120;Muralto;1004;bestehend;existant;esistente;2705379.38;1114811.14;0;101414704;10136214;Via Orselina;19p;IT;6600;2;Muralto;2705379.38;1114811.14;0;2021-08-24 00:00:00
11195786;TI;5120;Muralto;1004;bestehend;existant;esistente;2705351.67;1114782.1;0;101414705;10136214;Via Orselina;19q;IT;6600;2;Muralto;2705351.67;1114782.1;0;2021-08-24 00:00:00
11195787;TI;5120;Muralto;1004;bestehend;existant;esistente;2705357.46;1114784.43;0;101413101;10136214;Via Orselina;19r;IT;6600;2;Muralto;2705357.46;1114784.43;0;2021-08-24 00:00:00
11195789;TI;5120;Muralto;1004;bestehend;existant;esistente;2705388.45;1114795.8;0;101413102;10136214;Via Orselina;19;IT;6600;2;Muralto;2705388.45;1114795.8;0;2021-08-24 00:00:00
11195791;TI;5120;Muralto;1004;bestehend;existant;esistente;2705675.76;1114752.06;0;101413103;10137766;Via Bacilieri;9c;IT;6600;2;Muralto;2705675.76;1114752.06;0;2021-08-24 00:00:00
11195793;TI;5120;Muralto;1004;bestehend;existant;esistente;2705497.78;1114278.79;0;101413104;10137776;Via Pescatori;2;IT;6600;2;Muralto;2705497.78;1114278.79;0;2021-08-24 00:00:00
11224847;TI;5120;Muralto;1004;bestehend;existant;esistente;2704992.089;1114465.144;0;101340481;10137774;Via dei Fiori;8;IT;6600;2;Muralto;2704992.089;1114465.144;0;2021-08-24 00:00:00
11224849;TI;5120;Muralto;1004;bestehend;existant;esistente;2705652.38;1114724.53;0;101340479;10137766;Via Bacilieri;6a;IT;6600;2;Muralto;2705652.38;1114724.53;0;2021-08-24 00:00:00
11224853;TI;5120;Muralto;1004;bestehend;existant;esistente;2705022.79;1114590.62;0;101340478;10137774;Via dei Fiori;18a;IT;6600;2;Muralto;2705022.79;1114590.62;0;2021-08-24 00:00:00
11224858;TI;5120;Muralto;1004;bestehend;existant;esistente;2705215.51;1114757.59;0;101340477;10146687;Vicolo del Lupo;2;IT;6600;2;Muralto;2705215.51;1114757.59;0;2021-08-24 00:00:00
11224860;TI;5120;Muralto;1004;bestehend;existant;esistente;2705140.65;1114621.93;0;101340476;10137778;Via del Sole;21;IT;6600;2;Muralto;2705140.65;1114621.93;0;2021-08-24 00:00:00
190070938;TI;5120;Muralto;1004;bestehend;existant;esistente;2705899.111;1114485.144;0;101360249;10136212;Via G. G. Nessi;11;IT;6600;2;Muralto;2705899.111;1114485.144;0;2021-08-24 00:00:00
190073656;TI;5120;Muralto;1004;bestehend;existant;esistente;2705084.18;1114556.72;0;100386238;10137774;Via dei Fiori;2a;IT;6600;2;Muralto;2705084.18;1114556.72;0;2021-08-24 00:00:00
190075955;TI;5120;Muralto;1004;bestehend;existant;esistente;2705034.574;1114504.376;0;101350452;10137774;Via dei Fiori;4;IT;6600;2;Muralto;2705034.574;1114504.376;0;2021-08-24 00:00:00
190092983;TI;5120;Muralto;1004;bestehend;existant;esistente;2705902.83;1114417.89;0;101310236;10136212;Via G. G. Nessi;12a;IT;6600;2;Muralto;2705902.83;1114417.89;0;2021-08-24 00:00:00
190123432;TI;5120;Muralto;1004;bestehend;existant;esistente;2705462.657;1114286.008;0;101530389;10137776;Via Pescatori;1;IT;6600;2;Muralto;2705462.657;1114286.008;0;2021-08-24 00:00:00
190145368;TI;5120;Muralto;1004;bestehend;existant;esistente;2705337.87;1114294.59;0;101454745;10136227;Viale Verbano;13;IT;6600;2;Muralto;2705337.87;1114294.59;0;2021-08-24 00:00:00
190166058;TI;5120;Muralto;1004;bestehend;existant;esistente;2705229.11;1114576.35;0;101104396;10137778;Via del Sole;14;IT;6600;2;Muralto;2705229.11;1114576.35;0;2021-08-24 00:00:00
190183522;TI;5120;Muralto;1004;bestehend;existant;esistente;2705074.89;1114575.03;0;101617066;10137774;Via dei Fiori;2a;IT;6600;2;Muralto;2705074.89;1114575.03;0;2021-08-24 00:00:00
190195780;TI;5120;Muralto;1004;bestehend;existant;esistente;2705263.094;1114539.145;0;101550885;10136215;Via Mariani;"";IT;6600;2;Muralto;2705263.094;1114539.145;0;2021-08-24 00:00:00
190203683;TI;5120;Muralto;1004;bestehend;existant;esistente;2705885.3;1114419.03;0;101636512;10136212;Via G. G. Nessi;12;IT;6600;2;Muralto;2705885.3;1114419.03;0;2021-08-24 00:00:00
190204934;TI;5120;Muralto;1004;bestehend;existant;esistente;2705182.5;1114274.86;0;101646785;10137493;Piazza Stazione;2;IT;6600;2;Muralto;2705182.5;1114274.86;0;2021-08-24 00:00:00
190204939;TI;5120;Muralto;1004;bestehend;existant;esistente;2705192.43;1114276.71;0;101629289;10137493;Piazza Stazione;2a;IT;6600;2;Muralto;2705192.43;1114276.71;0;2021-08-24 00:00:00
190205488;TI;5120;Muralto;1004;bestehend;existant;esistente;2705587.103;1114773.148;0;101647184;10137766;Via Bacilieri;5;IT;6600;2;Muralto;2705587.103;1114773.148;0;2021-08-24 00:00:00
190205493;TI;5120;Muralto;1004;bestehend;existant;esistente;2705667.96;1114751.88;0;101623796;10137766;Via Bacilieri;9b;IT;6600;2;Muralto;2705667.96;1114751.88;0;2021-08-24 00:00:00
190205587;TI;5120;Muralto;1004;bestehend;existant;esistente;2705649.742;1114476.079;0;101630909;10137767;Via Ballarini;5;IT;6600;2;Muralto;2705649.742;1114476.079;0;2021-08-24 00:00:00
190205605;TI;5120;Muralto;1004;bestehend;existant;esistente;2705554.56;1114782.42;0;101626785;10137768;Via Balli;2;IT;6600;2;Muralto;2705554.56;1114782.42;0;2021-08-24 00:00:00
190205781;TI;5120;Muralto;1004;bestehend;existant;esistente;2705836.11;1114382.143;0;101565016;10137770;Via Camelia;4;IT;6600;2;Muralto;2705836.11;1114382.143;0;2021-08-24 00:00:00
190205956;TI;5120;Muralto;1004;bestehend;existant;esistente;2705113.34;1114574.72;0;101625299;10137778;Via del Sole;15;IT;6600;2;Muralto;2705113.34;1114574.72;0;2021-08-24 00:00:00
190206112;TI;5120;Muralto;1004;bestehend;existant;esistente;2705658.104;1114790.149;0;101647658;10137779;Via delle Grazie;2a;IT;6600;2;Muralto;2705658.104;1114790.149;0;2021-08-24 00:00:00
190206112;TI;5120;Muralto;1004;bestehend;existant;esistente;2705658.104;1114790.149;1;101684611;10136218;Via San Carlo;25;IT;6600;2;Muralto;2705658.104;1114790.149;0;2021-08-24 00:00:00
190206270;TI;5120;Muralto;1004;bestehend;existant;esistente;2705590.88;1114369.36;0;101645023;10136213;Via Municipio;2;IT;6600;2;Muralto;2705590.88;1114369.36;0;2021-08-24 00:00:00
190206277;TI;5120;Muralto;1004;bestehend;existant;esistente;2705607.104;1114952.152;0;101627046;10136214;Via Orselina;6;IT;6600;2;Muralto;2705607.104;1114952.152;0;2021-08-24 00:00:00
190206291;TI;5120;Muralto;1004;bestehend;existant;esistente;2705388.309;1114846.554;0;101632442;10136214;Via Orselina;19a;IT;6600;2;Muralto;2705388.309;1114846.554;0;2021-08-24 00:00:00
190206774;TI;5120;Muralto;1004;bestehend;existant;esistente;2705558.803;1114501.547;0;101623241;10136222;Via Sarah Morley;3;IT;6600;2;Muralto;2705558.803;1114501.547;0;2021-08-24 00:00:00
190207961;TI;5120;Muralto;1004;bestehend;existant;esistente;2705413.098;1114529.145;0;101631700;10137772;Via d'Alberti;1;IT;6600;2;Muralto;2705413.098;1114529.145;0;2021-08-24 00:00:00
190207961;TI;5120;Muralto;1004;bestehend;existant;esistente;2705413.098;1114529.145;1;102008553;10136219;Via San Gottardo;13;IT;6600;2;Muralto;2705413.098;1114529.145;0;2021-08-24 00:00:00
190210358;TI;5120;Muralto;1004;bestehend;existant;esistente;2705643.104;1114678.147;0;101640592;10136218;Via San Carlo;6;IT;6600;2;Muralto;2705643.104;1114678.147;0;2021-08-24 00:00:00
190210896;TI;5120;Muralto;1004;bestehend;existant;esistente;2705628.71;1114277.98;0;101635741;10136227;Viale Verbano;37;IT;6600;2;Muralto;2705628.71;1114277.98;0;2021-08-24 00:00:00
190251829;TI;5120;Muralto;1004;bestehend;existant;esistente;2705824.011;1114475.242;0;101742931;10136212;Via G. G. Nessi;9;IT;6600;2;Muralto;2705824.011;1114475.242;0;2021-08-24 00:00:00
190407588;TI;5120;Muralto;1004;bestehend;existant;esistente;2705337.097;1114311.141;0;101755553;10137775;Via dei Muralti;4;IT;6600;2;Muralto;2705337.097;1114311.141;0;2021-08-24 00:00:00
190407668;TI;5120;Muralto;1004;bestehend;existant;esistente;2705586.32;1114313.71;0;101755554;10137776;Via Pescatori;8;IT;6600;2;Muralto;2705586.32;1114313.71;0;2021-08-24 00:00:00
190407759;TI;5120;Muralto;1004;bestehend;existant;esistente;2705375.6;1114790.7;0;101695943;10136214;Via Orselina;19s;IT;6600;2;Muralto;2705375.6;1114790.7;0;2021-08-24 00:00:00
190408262;TI;5120;Muralto;1004;bestehend;existant;esistente;2705688.106;1114274.141;0;101713976;10136228;Vicolo degli Orazi;4;IT;6600;2;Muralto;2705688.106;1114274.141;0;2021-08-24 00:00:00
190410648;TI;5120;Muralto;1004;bestehend;existant;esistente;2705477.1;1114716.148;0;101701099;10137778;Via del Sole;30;IT;6600;2;Muralto;2705477.1;1114716.148;0;2021-08-24 00:00:00
190413528;TI;5120;Muralto;1004;bestehend;existant;esistente;2705366.39;1114805.98;0;101753243;10136214;Via Orselina;19o;IT;6600;2;Muralto;2705366.39;1114805.98;0;2021-08-24 00:00:00
190414608;TI;5120;Muralto;1004;bestehend;existant;esistente;2705347.57;1114798.79;0;101701823;10136214;Via Orselina;19m;IT;6600;2;Muralto;2705347.57;1114798.79;0;2021-08-24 00:00:00
190415328;TI;5120;Muralto;1004;bestehend;existant;esistente;2704993.088;1114351.142;0;101701836;10136223;Via Sempione;16;IT;6600;2;Muralto;2704993.088;1114351.142;0;2021-08-24 00:00:00
190420629;TI;5120;Muralto;1004;bestehend;existant;esistente;2704891.086;1114442.144;0;101685537;10137780;Via delle Palme;2;IT;6600;2;Muralto;2704891.086;1114442.144;0;2021-08-24 00:00:00
190421170;TI;5120;Muralto;1004;bestehend;existant;esistente;2704914.087;1114458.144;0;101747659;10137780;Via delle Palme;4;IT;6600;2;Muralto;2704914.087;1114458.144;0;2021-08-24 00:00:00
190422388;TI;5120;Muralto;1004;bestehend;existant;esistente;2705434.95;1114536.84;0;101748426;10136219;Via San Gottardo;17;IT;6600;2;Muralto;2705434.95;1114536.84;0;2021-08-24 00:00:00
