EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
11204067;TI;5194;Manno;1004;bestehend;existant;esistente;2714611.238;1099197.959;0;101416860;10132826;Strada Regina;28;IT;6928;0;Manno;2714611.238;1099197.959;0;2021-08-24 00:00:00
11204070;TI;5194;Manno;1004;bestehend;existant;esistente;2714604.67;1099156.15;0;101416861;10132845;Via Scuola Vecchia;2;IT;6928;0;Manno;2714604.67;1099156.15;0;2021-08-24 00:00:00
11204077;TI;5194;Manno;1004;bestehend;existant;esistente;2714260.242;1099676.941;0;101416862;10132828;Via ai Boschetti;58c;IT;6928;0;Manno;2714260.242;1099676.941;0;2021-08-24 00:00:00
11204080;TI;5194;Manno;1004;bestehend;existant;esistente;2714355.317;1099629.955;0;101416863;10132828;Via ai Boschetti;36a;IT;6928;0;Manno;2714355.317;1099629.955;0;2021-08-24 00:00:00
11204094;TI;5194;Manno;1004;bestehend;existant;esistente;2714469.22;1098889.15;0;101416865;10145036;Sentiero al Castello;"";IT;6928;0;Manno;2714469.22;1098889.15;0;2021-08-24 00:00:00
11204106;TI;5194;Manno;1004;bestehend;existant;esistente;2714813.32;1099273.95;0;101418454;10132831;Via Carà;9b;IT;6928;0;Manno;2714813.32;1099273.95;0;2021-08-24 00:00:00
11204112;TI;5194;Manno;1004;bestehend;existant;esistente;2714556.33;1099441.51;0;101418455;10132826;Strada Regina;71c;IT;6928;0;Manno;2714556.33;1099441.51;0;2021-08-24 00:00:00
11204115;TI;5194;Manno;1004;bestehend;existant;esistente;2714535.76;1099454.77;0;101418456;10128273;Via Vignascia;11;IT;6928;0;Manno;2714535.76;1099454.77;0;2021-08-24 00:00:00
11228566;TI;5194;Manno;1004;bestehend;existant;esistente;2714228.212;1098110.967;0;101407085;10244495;Via Taiáda;"";IT;6934;0;Bioggio;2714228.212;1098110.967;0;2021-08-24 00:00:00
11228576;TI;5194;Manno;1004;bestehend;existant;esistente;2714640.237;1099152.961;0;101407084;10132823;Strada Bassa;8;IT;6928;0;Manno;2714640.237;1099152.961;0;2021-08-24 00:00:00
190066545;TI;5194;Manno;1004;bestehend;existant;esistente;2714834.07;1099148.1;0;101349895;10132838;Via Norello;17d;IT;6928;0;Manno;2714834.07;1099148.1;0;2021-08-24 00:00:00
190069914;TI;5194;Manno;1004;bestehend;existant;esistente;2714756.235;1098976.967;0;101362369;10132839;Via Orti;1;IT;6928;0;Manno;2714756.235;1098976.967;0;2021-08-24 00:00:00
190073034;TI;5194;Manno;1004;bestehend;existant;esistente;2714341.078;1099625.393;0;101353190;10171709;Via Vecchio Castagno;14a;IT;6928;0;Manno;2714341.078;1099625.393;0;2021-08-24 00:00:00
190073036;TI;5194;Manno;1004;bestehend;existant;esistente;2714314.241;1099589.944;0;101353192;10171709;Via Vecchio Castagno;14f;IT;6928;0;Manno;2714314.241;1099589.944;0;2021-08-24 00:00:00
190073038;TI;5194;Manno;1004;bestehend;existant;esistente;2714317.46;1099603.78;0;101353193;10171709;Via Vecchio Castagno;14d;IT;6928;0;Manno;2714317.46;1099603.78;0;2021-08-24 00:00:00
190073041;TI;5194;Manno;1004;bestehend;existant;esistente;2714340.242;1099598.944;0;101353196;10171709;Via Vecchio Castagno;14c;IT;6928;0;Manno;2714340.242;1099598.944;0;2021-08-24 00:00:00
190073042;TI;5194;Manno;1004;bestehend;existant;esistente;2714320.68;1099620.19;0;101353197;10171709;Via Vecchio Castagno;14b;IT;6928;0;Manno;2714320.68;1099620.19;0;2021-08-24 00:00:00
190073407;TI;5194;Manno;1004;bestehend;existant;esistente;2714665.236;1099059.963;0;101360218;10132839;Via Orti;7c;IT;6928;0;Manno;2714665.236;1099059.963;0;2021-08-24 00:00:00
190073613;TI;5194;Manno;1004;bestehend;existant;esistente;2714628.247;1099671.948;0;101314313;10132828;Via ai Boschetti;10c;IT;6928;0;Manno;2714628.247;1099671.948;0;2021-08-24 00:00:00
190074586;TI;5194;Manno;1004;bestehend;existant;esistente;2714472.244;1099615.946;0;101314229;10132832;Via Cassinelle;3;IT;6928;0;Manno;2714472.244;1099615.946;0;2021-08-24 00:00:00
190075814;TI;5194;Manno;1004;bestehend;existant;esistente;2714982.3;1099411.82;0;101347348;10132842;Via Quadrella;43;IT;6928;0;Manno;2714982.3;1099411.82;0;2021-08-24 00:00:00
190093067;TI;5194;Manno;1004;bestehend;existant;esistente;2714547.235;1099109.96;0;101395537;10132825;Via Lavatoio;3;IT;6928;0;Manno;2714547.235;1099109.96;0;2021-08-24 00:00:00
190093071;TI;5194;Manno;1004;bestehend;existant;esistente;2714508.61;1099462.36;0;101316073;10128273;Via Vignascia;12;IT;6928;0;Manno;2714508.61;1099462.36;0;2021-08-24 00:00:00
190093072;TI;5194;Manno;1004;bestehend;existant;esistente;2714722.31;1099301.47;0;101310240;10132838;Via Norello;35;IT;6928;0;Manno;2714722.31;1099301.47;0;2021-08-24 00:00:00
190095761;TI;5194;Manno;1004;bestehend;existant;esistente;2714672.235;1099028.964;0;101211858;10132839;Via Orti;7a;IT;6928;0;Manno;2714672.235;1099028.964;0;2021-08-24 00:00:00
190098071;TI;5194;Manno;1004;bestehend;existant;esistente;2714711.02;1099318.58;0;101397249;10132831;Via Carà;21;IT;6928;0;Manno;2714711.02;1099318.58;0;2021-08-24 00:00:00
190099262;TI;5194;Manno;1004;bestehend;existant;esistente;2714308.396;1099568.88;0;102193401;10171709;Via Vecchio Castagno;2;IT;6928;0;Manno;2714308.396;1099568.88;0;2021-08-24 00:00:00
190105859;TI;5194;Manno;1004;bestehend;existant;esistente;2714387.243;1099654.944;0;101394558;10132828;Via ai Boschetti;30;IT;6928;0;Manno;2714387.243;1099654.944;0;2021-08-24 00:00:00
190105922;TI;5194;Manno;1004;bestehend;existant;esistente;2714960.242;1099170.966;0;101311533;10132830;Via Cantonale;37;IT;6928;0;Manno;2714960.242;1099170.966;0;2021-08-24 00:00:00
190105924;TI;5194;Manno;1004;bestehend;existant;esistente;2714909.444;1099397.334;0;101396090;10132846;Via Sialunga;8;IT;6928;0;Manno;2714909.444;1099397.334;0;2021-08-24 00:00:00
190105926;TI;5194;Manno;1004;bestehend;existant;esistente;2714556.33;1099517.57;0;101396092;10128273;Via Vignascia;5;IT;6928;0;Manno;2714556.33;1099517.57;0;2021-08-24 00:00:00
190117114;TI;5194;Manno;1004;bestehend;existant;esistente;2714478.61;1099628.25;0;102189337;10132832;Via Cassinelle;1;IT;6928;0;Manno;2714478.61;1099628.25;0;2021-08-24 00:00:00
190122909;TI;5194;Manno;1004;bestehend;existant;esistente;2714507.61;1099699.08;0;101525408;10132828;Via ai Boschetti;18b;IT;6928;0;Manno;2714507.61;1099699.08;0;2021-08-24 00:00:00
190122911;TI;5194;Manno;1004;bestehend;existant;esistente;2714673.243;1099421.955;0;101550486;10132829;Via Campagnola;9;IT;6928;0;Manno;2714673.243;1099421.955;0;2021-08-24 00:00:00
190122917;TI;5194;Manno;1004;bestehend;existant;esistente;2714817.12;1099138.08;0;101524168;10132838;Via Norello;17c;IT;6928;0;Manno;2714817.12;1099138.08;0;2021-08-24 00:00:00
190122918;TI;5194;Manno;1004;bestehend;existant;esistente;2714806.239;1099121.965;0;101525412;10132838;Via Norello;17b;IT;6928;0;Manno;2714806.239;1099121.965;0;2021-08-24 00:00:00
190122924;TI;5194;Manno;1004;bestehend;existant;esistente;2714337.241;1099584.945;0;101524171;10171709;Via Vecchio Castagno;14e;IT;6928;0;Manno;2714337.241;1099584.945;0;2021-08-24 00:00:00
190123395;TI;5194;Manno;1004;bestehend;existant;esistente;2714638.73;1099203.9;0;102187676;10132822;Piazza Bironico;1;IT;6928;0;Manno;2714638.73;1099203.9;0;2021-08-24 00:00:00
190129751;TI;5194;Manno;1004;bestehend;existant;esistente;2714520.49;1099376.06;0;101462221;10132826;Strada Regina;61c;IT;6928;0;Manno;2714520.49;1099376.06;0;2021-08-24 00:00:00
190129752;TI;5194;Manno;1004;bestehend;existant;esistente;2714529.79;1099376.27;0;101462224;10132826;Strada Regina;61b;IT;6928;0;Manno;2714529.79;1099376.27;0;2021-08-24 00:00:00
190129753;TI;5194;Manno;1004;bestehend;existant;esistente;2714539.24;1099374.953;0;101462225;10132826;Strada Regina;61a;IT;6928;0;Manno;2714539.24;1099374.953;0;2021-08-24 00:00:00
190131358;TI;5194;Manno;1004;bestehend;existant;esistente;2714280.242;1099667.942;0;101534241;10132828;Via ai Boschetti;54;IT;6928;0;Manno;2714280.242;1099667.942;0;2021-08-24 00:00:00
190132515;TI;5194;Manno;1004;bestehend;existant;esistente;2714459.01;1099495.41;0;101462282;10132836;Via Masma;10;IT;6928;0;Manno;2714459.01;1099495.41;0;2021-08-24 00:00:00
190135058;TI;5194;Manno;1004;bestehend;existant;esistente;2714394.244;1099691.943;0;100244861;10132828;Via ai Boschetti;28;IT;6928;0;Manno;2714394.244;1099691.943;0;2021-08-24 00:00:00
190139568;TI;5194;Manno;1004;bestehend;existant;esistente;2714533.52;1099543.78;0;101475209;10128273;Via Vignascia;6;IT;6928;0;Manno;2714533.52;1099543.78;0;2021-08-24 00:00:00
190141405;TI;5194;Manno;1004;bestehend;existant;esistente;2714286.242;1099643.942;0;101473974;10171709;Via Vecchio Castagno;9;IT;6928;0;Manno;2714286.242;1099643.942;0;2021-08-24 00:00:00
190172200;TI;5194;Manno;1004;bestehend;existant;esistente;2714458.01;1098146.7;0;101436969;10132830;Via Cantonale;5;IT;6928;0;Manno;2714458.01;1098146.7;0;2021-08-24 00:00:00
190192787;TI;5194;Manno;1004;bestehend;existant;esistente;2714528.223;1098481.967;0;101656750;10132830;Via Cantonale;7d;IT;6928;0;Manno;2714528.223;1098481.967;0;2021-08-24 00:00:00
190192926;TI;5194;Manno;1004;bestehend;existant;esistente;2714625.236;1099083.962;0;101569184;10132827;Streccia di Caminada;4a;IT;6928;0;Manno;2714625.236;1099083.962;0;2021-08-24 00:00:00
190202511;TI;5194;Manno;1004;bestehend;existant;esistente;2714445.98;1097807.82;0;101563772;10132830;Via Cantonale;2a;IT;6928;0;Manno;2714445.98;1097807.82;0;2021-08-24 00:00:00
190202516;TI;5194;Manno;1004;bestehend;existant;esistente;2714983.13;1099385.28;0;101633685;10132842;Via Quadrella;41;IT;6928;0;Manno;2714983.13;1099385.28;0;2021-08-24 00:00:00
190202520;TI;5194;Manno;1004;bestehend;existant;esistente;2714636.6;1098447.11;0;101633687;10132830;Via Cantonale;10;IT;6928;0;Manno;2714636.6;1098447.11;0;2021-08-24 00:00:00
190202523;TI;5194;Manno;1004;bestehend;existant;esistente;2715123.61;1099393.41;0;101633690;10128275;Via Violino;5;IT;6928;0;Manno;2715123.61;1099393.41;0;2021-08-24 00:00:00
190211693;TI;5194;Manno;1004;bestehend;existant;esistente;2714510.24;1099396.952;0;101734385;10132826;Strada Regina;65d;IT;6928;0;Manno;2714510.24;1099396.952;0;2021-08-24 00:00:00
190212266;TI;5194;Manno;1004;bestehend;existant;esistente;2714417.34;1098430.24;0;101638699;10132826;Strada Regina;1a;IT;6928;0;Manno;2714417.34;1098430.24;0;2021-08-24 00:00:00
190212267;TI;5194;Manno;1004;bestehend;existant;esistente;2714543.8;1098370.42;0;101638701;10132830;Via Cantonale;7a;IT;6928;0;Manno;2714543.8;1098370.42;0;2021-08-24 00:00:00
190269588;TI;5194;Manno;1004;bestehend;existant;esistente;2714567.238;1099243.957;0;101693111;10132826;Strada Regina;37;IT;6928;0;Manno;2714567.238;1099243.957;0;2021-08-24 00:00:00
190340588;TI;5194;Manno;1004;bestehend;existant;esistente;2714567.23;1098826.967;0;101746296;10132824;Strada Costa;14;IT;6928;0;Manno;2714567.23;1098826.967;0;2021-08-24 00:00:00
190432930;TI;5194;Manno;1004;bestehend;existant;esistente;2714330.242;1099647.943;0;101689031;10171709;Via Vecchio Castagno;15a;IT;6928;0;Manno;2714330.242;1099647.943;0;2021-08-24 00:00:00
190432931;TI;5194;Manno;1004;bestehend;existant;esistente;2714333.84;1099663.7;0;101711576;10171709;Via Vecchio Castagno;15c;IT;6928;0;Manno;2714333.84;1099663.7;0;2021-08-24 00:00:00
190432933;TI;5194;Manno;1004;bestehend;existant;esistente;2714333.94;1099680.97;0;101689033;10171709;Via Vecchio Castagno;15e;IT;6928;0;Manno;2714333.94;1099680.97;0;2021-08-24 00:00:00
190432934;TI;5194;Manno;1004;bestehend;existant;esistente;2714350.243;1099651.943;0;101689034;10171709;Via Vecchio Castagno;15b;IT;6928;0;Manno;2714350.243;1099651.943;0;2021-08-24 00:00:00
190432935;TI;5194;Manno;1004;bestehend;existant;esistente;2714353.69;1099670.13;0;101704261;10171709;Via Vecchio Castagno;15d;IT;6928;0;Manno;2714353.69;1099670.13;0;2021-08-24 00:00:00
190432936;TI;5194;Manno;1004;bestehend;existant;esistente;2714354.54;1099686.82;0;101704262;10171709;Via Vecchio Castagno;15f;IT;6928;0;Manno;2714354.54;1099686.82;0;2021-08-24 00:00:00
190502989;TI;5194;Manno;1004;bestehend;existant;esistente;2714915.243;1099298.962;0;101770318;10132842;Via Quadrella;2;IT;6928;0;Manno;2714915.243;1099298.962;0;2021-08-24 00:00:00
190509349;TI;5194;Manno;1004;bestehend;existant;esistente;2714947.247;1099447.959;0;101761968;10132842;Via Quadrella;9;IT;6928;0;Manno;2714947.247;1099447.959;0;2021-08-24 00:00:00
190514208;TI;5194;Manno;1004;bestehend;existant;esistente;2714599.41;1099171.93;0;101760283;10132844;Via San Rocco;7;IT;6928;0;Manno;2714599.41;1099171.93;0;2021-08-24 00:00:00
190564148;TI;5194;Manno;1004;bestehend;existant;esistente;2714566.8;1099120.4;0;101788758;10132826;Strada Regina;23;IT;6928;0;Manno;2714566.8;1099120.4;0;2021-08-24 00:00:00
190564168;TI;5194;Manno;1004;bestehend;existant;esistente;2714310.24;1099514.946;0;101797109;10132828;Via ai Boschetti;44;IT;6928;0;Manno;2714310.24;1099514.946;0;2021-08-24 00:00:00
190564188;TI;5194;Manno;1004;bestehend;existant;esistente;2714442.29;1099694.66;0;101796909;10132828;Via ai Boschetti;22c;IT;6928;0;Manno;2714442.29;1099694.66;0;2021-08-24 00:00:00
190564208;TI;5194;Manno;1004;bestehend;existant;esistente;2714539.39;1099043.33;0;101797110;10132826;Strada Regina;15;IT;6928;0;Manno;2714539.39;1099043.33;0;2021-08-24 00:00:00
190663808;TI;5194;Manno;1004;bestehend;existant;esistente;2714578.55;1097816.29;0;101809305;10133413;Via Industria;"";IT;6934;0;Bioggio;2714578.55;1097816.29;0;2021-08-24 00:00:00
190696149;TI;5194;Manno;1004;bestehend;existant;esistente;2714604.242;1099420.954;0;101814338;10132826;Strada Regina;68;IT;6928;0;Manno;2714604.242;1099420.954;0;2021-08-24 00:00:00
190703749;TI;5194;Manno;1004;bestehend;existant;esistente;2714955.247;1099458.959;0;101819303;10132842;Via Quadrella;11;IT;6928;0;Manno;2714955.247;1099458.959;0;2021-08-24 00:00:00
190851689;TI;5194;Manno;1004;bestehend;existant;esistente;2714376.3;1099505.7;0;101827179;10132832;Via Cassinelle;12a;IT;6928;0;Manno;2714376.3;1099505.7;0;2021-08-24 00:00:00
190859691;TI;5194;Manno;1004;bestehend;existant;esistente;2714577.2;1099171.72;0;101823081;10132844;Via San Rocco;"";IT;6928;0;Manno;2714577.2;1099171.72;0;2021-08-24 00:00:00
190965009;TI;5194;Manno;1004;bestehend;existant;esistente;2714361.24;1099477.948;0;101850708;10132832;Via Cassinelle;12c;IT;6928;0;Manno;2714361.24;1099477.948;0;2021-08-24 00:00:00
190978249;TI;5194;Manno;1004;bestehend;existant;esistente;2714295.22;1099623.96;0;101862428;10171709;Via Vecchio Castagno;7;IT;6928;0;Manno;2714295.22;1099623.96;0;2021-08-24 00:00:00
191033771;TI;5194;Manno;1004;bestehend;existant;esistente;2714455.242;1099558.947;0;101873026;10132832;Via Cassinelle;7;IT;6928;0;Manno;2714455.242;1099558.947;0;2021-08-24 00:00:00
191143031;TI;5194;Manno;1004;bestehend;existant;esistente;2714637.2;1099364.71;0;101887506;10132831;Via Carà;24a;IT;6928;0;Manno;2714637.2;1099364.71;0;2021-08-24 00:00:00
191143034;TI;5194;Manno;1004;bestehend;existant;esistente;2714623.53;1099358.07;0;101887507;10132831;Via Carà;24b;IT;6928;0;Manno;2714623.53;1099358.07;0;2021-08-24 00:00:00
191143035;TI;5194;Manno;1004;bestehend;existant;esistente;2714629.31;1099346.17;0;101887508;10132831;Via Carà;24c;IT;6928;0;Manno;2714629.31;1099346.17;0;2021-08-24 00:00:00
191143036;TI;5194;Manno;1004;bestehend;existant;esistente;2714643.241;1099352.956;0;101887509;10132831;Via Carà;24d;IT;6928;0;Manno;2714643.241;1099352.956;0;2021-08-24 00:00:00
191149171;TI;5194;Manno;1004;bestehend;existant;esistente;2714622.239;1099235.958;0;101890473;10132822;Piazza Bironico;7;IT;6928;0;Manno;2714622.239;1099235.958;0;2021-08-24 00:00:00
191156870;TI;5194;Manno;1004;bestehend;existant;esistente;2714501.24;1099393.952;0;101896101;10132826;Strada Regina;65e;IT;6928;0;Manno;2714501.24;1099393.952;0;2021-08-24 00:00:00
191156890;TI;5194;Manno;1004;bestehend;existant;esistente;2714491.24;1099394.952;0;101896102;10132826;Strada Regina;65f;IT;6928;0;Manno;2714491.24;1099394.952;0;2021-08-24 00:00:00
191160911;TI;5194;Manno;1004;bestehend;existant;esistente;2714758.5;1099209.97;0;101888268;10132838;Via Norello;23a;IT;6928;0;Manno;2714758.5;1099209.97;0;2021-08-24 00:00:00
191205754;TI;5194;Manno;1004;bestehend;existant;esistente;2715188.11;1099342.29;0;101881743;10128275;Via Violino;11;IT;6928;0;Manno;2715188.11;1099342.29;0;2021-08-24 00:00:00
191206131;TI;5194;Manno;1004;bestehend;existant;esistente;2715025.38;1099136.92;0;101881767;10132830;Via Cantonale;34b;IT;6928;0;Manno;2715025.38;1099136.92;0;2021-08-24 00:00:00
191206270;TI;5194;Manno;1004;bestehend;existant;esistente;2714883.232;1098731.965;0;101897516;10132830;Via Cantonale;18;IT;6928;0;Manno;2714883.232;1098731.965;0;2021-08-24 00:00:00
191206290;TI;5194;Manno;1004;bestehend;existant;esistente;2714755.44;1098639.92;0;101897519;10132830;Via Cantonale;16d;IT;6928;0;Manno;2714755.44;1098639.92;0;2021-08-24 00:00:00
191206313;TI;5194;Manno;1004;bestehend;existant;esistente;2714980.6;1099447.3;0;101899435;10132842;Via Quadrella;45;IT;6928;0;Manno;2714980.6;1099447.3;0;2021-08-24 00:00:00
191206454;TI;5194;Manno;1004;bestehend;existant;esistente;2714715.242;1099371.957;0;101881798;10132831;Via Carà;20b;IT;6928;0;Manno;2714715.242;1099371.957;0;2021-08-24 00:00:00
191206455;TI;5194;Manno;1004;bestehend;existant;esistente;2714730.47;1099365.44;0;101881799;10132831;Via Carà;20a;IT;6928;0;Manno;2714730.47;1099365.44;0;2021-08-24 00:00:00
191231250;TI;5194;Manno;1004;bestehend;existant;esistente;2714779.22;1099224.46;0;101921295;10132838;Via Norello;23b;IT;6928;0;Manno;2714779.22;1099224.46;0;2021-08-24 00:00:00
191339490;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714570.232;1098933.965;0;102071108;10132826;Strada Regina;"";IT;6928;0;Manno;2714570.232;1098933.965;0;2021-08-24 00:00:00
191339550;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714574.233;1098951.964;0;102071113;10132826;Strada Regina;10a;IT;6928;0;Manno;2714574.233;1098951.964;0;2021-08-24 00:00:00
191356034;TI;5194;Manno;1004;bestehend;existant;esistente;2714469.38;1099528.42;0;102088329;10132836;Via Masma;8a;IT;6928;0;Manno;2714469.38;1099528.42;0;2021-08-24 00:00:00
191356035;TI;5194;Manno;1004;bestehend;existant;esistente;2714464.242;1099512.949;0;102088330;10132836;Via Masma;8b;IT;6928;0;Manno;2714464.242;1099512.949;0;2021-08-24 00:00:00
191361091;TI;5194;Manno;1004;bestehend;existant;esistente;2714739.63;1099311.75;0;102088740;10132838;Via Norello;33;IT;6928;0;Manno;2714739.63;1099311.75;0;2021-08-24 00:00:00
191385490;TI;5194;Manno;1004;bestehend;existant;esistente;2715082.63;1098993.12;0;102085496;10132841;Via Pobiette;7;IT;6928;0;Manno;2715082.63;1098993.12;0;2021-08-24 00:00:00
191385951;TI;5194;Manno;1004;bestehend;existant;esistente;2715007.42;1098768.63;0;102096942;10132841;Via Pobiette;5;IT;6928;0;Manno;2715007.42;1098768.63;0;2021-08-24 00:00:00
191400490;TI;5194;Manno;1004;bestehend;existant;esistente;2714341.239;1099446.948;0;102128458;10132832;Via Cassinelle;12g;IT;6928;0;Manno;2714341.239;1099446.948;0;2021-08-24 00:00:00
191400630;TI;5194;Manno;1004;bestehend;existant;esistente;2714511.239;1099346.954;0;102125206;10132826;Strada Regina;61d;IT;6928;0;Manno;2714511.239;1099346.954;0;2021-08-24 00:00:00
191465030;TI;5194;Manno;1004;bestehend;existant;esistente;2714635.237;1099140.961;0;102161187;10132823;Strada Bassa;9;IT;6928;0;Manno;2714635.237;1099140.961;0;2021-08-24 00:00:00
191465051;TI;5194;Manno;1004;bestehend;existant;esistente;2714572.804;1099182.338;0;102163010;10132844;Via San Rocco;"";IT;6928;0;Manno;2714572.804;1099182.338;0;2021-08-24 00:00:00
191465054;TI;5194;Manno;1004;bestehend;existant;esistente;2714659.67;1099654.32;0;102163011;10132828;Via ai Boschetti;10;IT;6928;0;Manno;2714659.67;1099654.32;0;2021-08-24 00:00:00
191508395;TI;5194;Manno;1004;bestehend;existant;esistente;2714873.238;1099030.968;0;102179136;10132838;Via Norello;9;IT;6928;0;Manno;2714873.238;1099030.968;0;2021-08-24 00:00:00
191557672;TI;5194;Manno;1004;bestehend;existant;esistente;2714630.18;1099317.52;0;100244863;10132831;Via Carà;24;IT;6928;0;Manno;2714630.18;1099317.52;0;2021-08-24 00:00:00
191557853;TI;5194;Manno;1004;bestehend;existant;esistente;2714467.97;1099437.55;0;100244862;10132836;Via Masma;15;IT;6928;0;Manno;2714467.97;1099437.55;0;2021-08-24 00:00:00
191577376;TI;5194;Manno;1004;bestehend;existant;esistente;2714738.843;1099255.427;0;102245548;10132838;Via Norello;29a;IT;6928;0;Manno;2714738.843;1099255.427;0;2021-08-24 00:00:00
191577378;TI;5194;Manno;1004;bestehend;existant;esistente;2714746.533;1099261.225;0;102245708;10132838;Via Norello;29b;IT;6928;0;Manno;2714746.533;1099261.225;0;2021-08-24 00:00:00
191600193;TI;5194;Manno;1004;bestehend;existant;esistente;2715042.08;1099234.32;0;102283305;10132830;Via Cantonale;38;IT;6928;0;Manno;2715042.08;1099234.32;0;2021-08-24 00:00:00
191632515;TI;5194;Manno;1004;bestehend;existant;esistente;2714782.238;1099089.965;0;102352902;10132838;Via Norello;16b;IT;6928;0;Manno;2714782.238;1099089.965;0;2021-08-24 00:00:00
191632516;TI;5194;Manno;1004;bestehend;existant;esistente;2714750.238;1099101.964;0;102352903;10132838;Via Norello;16a;IT;6928;0;Manno;2714750.238;1099101.964;0;2021-08-24 00:00:00
191653475;TI;5194;Manno;1004;bestehend;existant;esistente;2714863.243;1099334.96;0;102367919;10132846;Via Sialunga;3;IT;6928;0;Manno;2714863.243;1099334.96;0;2021-08-24 00:00:00
191673531;TI;5194;Manno;1004;bestehend;existant;esistente;2714353.239;1099463.948;0;102382222;10132832;Via Cassinelle;12e;IT;6928;0;Manno;2714353.239;1099463.948;0;2021-08-24 00:00:00
191678361;TI;5194;Manno;1004;bestehend;existant;esistente;2714702.236;1099066.964;0;102386936;10132839;Via Orti;4b;IT;6928;0;Manno;2714702.236;1099066.964;0;2021-08-24 00:00:00
191689446;TI;5194;Manno;1004;bestehend;existant;esistente;2714614.06;1099144.48;0;102395877;10132823;Strada Bassa;3;IT;6928;0;Manno;2714614.06;1099144.48;0;2021-08-24 00:00:00
191705458;TI;5194;Manno;1004;bestehend;existant;esistente;2714412.25;1098270.19;0;102408195;10132826;Strada Regina;"";IT;6928;0;Manno;2714412.25;1098270.19;0;2021-08-24 00:00:00
191752860;TI;5194;Manno;1004;bestehend;existant;esistente;2715031.87;1099178.03;0;102443525;10132830;Via Cantonale;36;IT;6928;0;Manno;2715031.87;1099178.03;0;2021-08-24 00:00:00
191787814;TI;5194;Manno;1004;bestehend;existant;esistente;2714930.245;1099388.96;0;102485636;10132842;Via Quadrella;5a;IT;6928;0;Manno;2714930.245;1099388.96;0;2021-08-24 00:00:00
191796591;TI;5194;Manno;1003;im Bau;en construction;in costruzione;2714232.239;1099546.944;0;102502146;10132828;Via ai Boschetti;47b;IT;6928;0;Manno;2714232.239;1099546.944;0;2021-08-24 00:00:00
191814755;TI;5194;Manno;1004;bestehend;existant;esistente;2714946.242;1099172.966;0;102517664;10132830;Via Cantonale;37a;IT;6928;0;Manno;2714946.242;1099172.966;0;2021-08-24 00:00:00
191853319;TI;5194;Manno;1004;bestehend;existant;esistente;2714601.234;1099029.963;0;102573686;10132827;Streccia di Caminada;"";IT;6928;0;Manno;2714601.234;1099029.963;0;2021-08-24 00:00:00
191855413;TI;5194;Manno;1004;bestehend;existant;esistente;2714570.237;1099170.959;0;102578116;10132825;Via Lavatoio;"";IT;6928;0;Manno;2714570.237;1099170.959;0;2021-08-24 00:00:00
191855420;TI;5194;Manno;1004;bestehend;existant;esistente;2714826.242;1099291.961;0;102578123;10132831;Via Carà;"";IT;6928;0;Manno;2714826.242;1099291.961;0;2021-08-24 00:00:00
191855433;TI;5194;Manno;1004;bestehend;existant;esistente;2714660.241;1099340.957;0;102578136;10132831;Via Carà;"";IT;6928;0;Manno;2714660.241;1099340.957;0;2021-08-24 00:00:00
191855441;TI;5194;Manno;1004;bestehend;existant;esistente;2714749.235;1098945.968;0;102578145;10132839;Via Orti;1;IT;6928;0;Manno;2714749.235;1098945.968;0;2021-08-24 00:00:00
191855447;TI;5194;Manno;1004;bestehend;existant;esistente;2715158.246;1099283.967;0;102578152;10128275;Via Violino;"";IT;6928;0;Manno;2715158.246;1099283.967;0;2021-08-24 00:00:00
191855459;TI;5194;Manno;1004;bestehend;existant;esistente;2714468.244;1099660.945;0;102578164;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714468.244;1099660.945;0;2021-08-24 00:00:00
191855460;TI;5194;Manno;1004;bestehend;existant;esistente;2714473.244;1099658.945;0;102578165;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714473.244;1099658.945;0;2021-08-24 00:00:00
191855461;TI;5194;Manno;1004;bestehend;existant;esistente;2714461.244;1099666.945;0;102578166;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714461.244;1099666.945;0;2021-08-24 00:00:00
191855462;TI;5194;Manno;1004;bestehend;existant;esistente;2714456.244;1099669.945;0;102578167;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714456.244;1099669.945;0;2021-08-24 00:00:00
191855463;TI;5194;Manno;1004;bestehend;existant;esistente;2714450.244;1099670.945;0;102578168;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714450.244;1099670.945;0;2021-08-24 00:00:00
191855465;TI;5194;Manno;1004;bestehend;existant;esistente;2714508.223;1098482.967;0;102578170;10132830;Via Cantonale;"";IT;6928;0;Manno;2714508.223;1098482.967;0;2021-08-24 00:00:00
191855545;TI;5194;Manno;1004;bestehend;existant;esistente;2715111.424;1098795.597;0;102578238;10128275;Via Violino;"";IT;6928;0;Manno;2715111.424;1098795.597;0;2021-08-24 00:00:00
