EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
191120992;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716547.644;1094402.214;0;101883620;10129487;Via San Pietro Pambio;1a;IT;6900;9;Paradiso;2716547.644;1094402.214;0;2021-08-24 00:00:00
191194650;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2716505.192;1094378.84;0;101890331;10129487;Via San Pietro Pambio;5;IT;6900;9;Paradiso;2716505.192;1094378.84;0;2021-08-24 00:00:00
191194650;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2716505.192;1094378.84;1;102356573;10129487;Via San Pietro Pambio;7;IT;6900;9;Paradiso;2716505.192;1094378.84;0;2021-08-24 00:00:00
191245570;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716600.195;1094098.829;0;102010806;10129492;Via Luciano Zuccoli;20;IT;6900;9;Paradiso;2716600.195;1094098.829;0;2021-08-24 00:00:00
191279210;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716789.197;1094338.838;0;102039336;10129489;Via delle Scuole;5;IT;6900;9;Paradiso;2716789.197;1094338.838;0;2021-08-24 00:00:00
191282253;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2716720.195;1094436.841;0;102033415;10129488;Viale San Salvatore;"";IT;6900;9;Paradiso;2716720.195;1094436.841;0;2021-08-24 00:00:00
191285690;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716951.204;1094056.828;0;102037704;10129486;Via Guidino;4;IT;6900;9;Paradiso;2716951.204;1094056.828;0;2021-08-24 00:00:00
191300530;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2716730.196;1094283.835;0;102051040;10129489;Via delle Scuole;9;IT;6900;9;Paradiso;2716730.196;1094283.835;0;2021-08-24 00:00:00
191325770;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716800.197;1094468.843;0;102349546;10129484;Via Generale Guisan;8a;IT;6900;9;Paradiso;2716800.197;1094468.843;0;2021-08-24 00:00:00
191325770;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716800.197;1094468.843;1;102627993;10129484;Via Generale Guisan;8b;IT;6900;9;Paradiso;2716800.197;1094468.843;0;2021-08-24 00:00:00
191342870;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2717174.211;1093982.827;0;102100191;10129486;Via Guidino;"";IT;6900;9;Paradiso;2717174.211;1093982.827;0;2021-08-24 00:00:00
191376856;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716752.54;1094403.19;0;102091183;10129488;Viale San Salvatore;11a;IT;6900;9;Paradiso;2716752.54;1094403.19;0;2021-08-24 00:00:00
191462930;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716658.195;1094109.828;0;102162073;10129479;Via Carona;6;IT;6900;9;Paradiso;2716658.195;1094109.828;0;2021-08-24 00:00:00
191468257;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717143.82;1093893.92;0;102169018;10129486;Via Guidino;29;IT;6900;9;Paradiso;2717143.82;1093893.92;0;2021-08-24 00:00:00
191468410;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717187.91;1093932.81;0;102169021;10129486;Via Guidino;29a;IT;6900;9;Paradiso;2717187.91;1093932.81;0;2021-08-24 00:00:00
191483451;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716400.88;1094159.28;0;102171883;10129492;Via Luciano Zuccoli;6;IT;6900;9;Paradiso;2716400.88;1094159.28;0;2021-08-24 00:00:00
191544773;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716668.193;1094445.841;0;101952609;10129485;Via Geretta;16;IT;6900;9;Paradiso;2716668.193;1094445.841;0;2021-08-24 00:00:00
191555532;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716462;1094054;0;102218830;10129478;Via Calprino;20;IT;6900;9;Paradiso;2716462;1094054;0;2021-08-24 00:00:00
191614013;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716371.195;1094243.839;0;102294578;10129487;Via San Pietro Pambio;13;IT;6900;9;Paradiso;2716371.195;1094243.839;0;2021-08-24 00:00:00
191626774;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716797.197;1094428.842;0;102302472;10129485;Via Geretta;8;IT;6900;9;Paradiso;2716797.197;1094428.842;0;2021-08-24 00:00:00
191645204;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2716977.202;1094461.844;0;102361695;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2716977.202;1094461.844;0;2021-08-24 00:00:00
191687268;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2717171.209;1094222.837;0;102394356;10129477;Via Boggia;"";IT;6900;9;Paradiso;2717171.209;1094222.837;0;2021-08-24 00:00:00
191691591;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2716816.198;1094438.842;0;102397668;10129475;Via Alessandro Antonietti;"";IT;6900;9;Paradiso;2716816.198;1094438.842;0;2021-08-24 00:00:00
191705689;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717596.9;1093862.47;0;102408380;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717596.9;1093862.47;0;2021-08-24 00:00:00
191707051;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2716805.198;1094291.836;0;102409025;10129489;Via delle Scuole;3a;IT;6900;9;Paradiso;2716805.198;1094291.836;0;2021-08-24 00:00:00
191714634;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2716614.192;1094460.841;0;102413502;10129481;Via Giuseppe Cattori;"";IT;6900;9;Paradiso;2716614.192;1094460.841;0;2021-08-24 00:00:00
191740663;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2717088.206;1094395.843;0;102430974;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717088.206;1094395.843;0;2021-08-24 00:00:00
191740676;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2717100.207;1094341.841;0;102430980;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717100.207;1094341.841;0;2021-08-24 00:00:00
191761874;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2717088.207;1094262.837;0;102451399;10129477;Via Boggia;"";IT;6900;9;Paradiso;2717088.207;1094262.837;0;2021-08-24 00:00:00
191769571;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2716435.193;1094304.839;0;102469230;10129491;Via Franco Zorzi;"";IT;6900;9;Paradiso;2716435.193;1094304.839;0;2021-08-24 00:00:00
191777671;TI;5210;Paradiso;1003;im Bau;en construction;in costruzione;2716422.196;1094118.834;0;102478828;10129480;Via Carzo;16;IT;6900;9;Paradiso;2716422.196;1094118.834;0;2021-08-24 00:00:00
191814256;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2716755.197;1094292.836;0;102517395;10129489;Via delle Scuole;"";IT;6900;9;Paradiso;2716755.197;1094292.836;0;2021-08-24 00:00:00
191854893;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716745.198;1093955.823;0;102577683;10129479;Via Carona;"";IT;6900;9;Paradiso;2716745.198;1093955.823;0;2021-08-24 00:00:00
191855051;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717403.081;1094090.937;0;102577764;10129477;Via Boggia;"";IT;6900;9;Paradiso;2717403.081;1094090.937;0;2021-08-24 00:00:00
191855052;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716333.802;1094109.01;0;102577765;10129490;Via alla Sguancia;"";IT;6900;9;Paradiso;2716333.802;1094109.01;0;2021-08-24 00:00:00
191855053;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716749.182;1093950.295;0;102577766;10129479;Via Carona;"";IT;6900;9;Paradiso;2716749.182;1093950.295;0;2021-08-24 00:00:00
191855054;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717414.743;1094203.415;0;102577767;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717414.743;1094203.415;0;2021-08-24 00:00:00
191855055;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716682.62;1093999.147;0;102577768;10129475;Via Alessandro Antonietti;"";IT;6900;9;Paradiso;2716682.62;1093999.147;0;2021-08-24 00:00:00
191855056;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716418.107;1094227.58;0;102577769;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716418.107;1094227.58;0;2021-08-24 00:00:00
191855057;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716434.492;1094175.114;0;102577770;10129492;Via Luciano Zuccoli;"";IT;6900;9;Paradiso;2716434.492;1094175.114;0;2021-08-24 00:00:00
191855058;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716689.856;1093929.696;0;102577771;10129479;Via Carona;"";IT;6900;9;Paradiso;2716689.856;1093929.696;0;2021-08-24 00:00:00
191855059;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716357.702;1094189.434;0;102577772;10129492;Via Luciano Zuccoli;"";IT;6900;9;Paradiso;2716357.702;1094189.434;0;2021-08-24 00:00:00
191855060;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716592.072;1094195.351;0;102577773;10129491;Via Franco Zorzi;"";IT;6900;9;Paradiso;2716592.072;1094195.351;0;2021-08-24 00:00:00
191855061;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716436.729;1094159.792;0;102577774;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716436.729;1094159.792;0;2021-08-24 00:00:00
191855062;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716385;1094101;0;102577775;10129478;Via Calprino;"";IT;6900;9;Paradiso;2716385;1094101;0;2021-08-24 00:00:00
191855063;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716445.724;1094164.017;0;102577776;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716445.724;1094164.017;0;2021-08-24 00:00:00
191855064;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717257.497;1093994.185;0;102577777;10129486;Via Guidino;"";IT;6900;9;Paradiso;2717257.497;1093994.185;0;2021-08-24 00:00:00
191855065;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717054.075;1094053.822;0;102577778;10129486;Via Guidino;"";IT;6900;9;Paradiso;2717054.075;1094053.822;0;2021-08-24 00:00:00
191855066;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717009.1;1094073.142;0;102577779;10129486;Via Guidino;"";IT;6900;9;Paradiso;2717009.1;1094073.142;0;2021-08-24 00:00:00
191855067;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717367.617;1094056.933;0;102577780;10129477;Via Boggia;"";IT;6900;9;Paradiso;2717367.617;1094056.933;0;2021-08-24 00:00:00
191855068;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717472.404;1094150.371;0;102577781;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717472.404;1094150.371;0;2021-08-24 00:00:00
191855069;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716756.265;1094034.93;0;102577782;10129479;Via Carona;"";IT;6900;9;Paradiso;2716756.265;1094034.93;0;2021-08-24 00:00:00
191855070;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716587.783;1094171.653;0;102577783;10129491;Via Franco Zorzi;"";IT;6900;9;Paradiso;2716587.783;1094171.653;0;2021-08-24 00:00:00
191867397;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716830;1094380;0;102609874;10129485;Via Geretta;"";IT;6900;9;Paradiso;2716830;1094380;0;2021-08-24 00:00:00
191867465;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716566.191;1094430.84;0;102609950;10129487;Via San Pietro Pambio;"";IT;6900;9;Paradiso;2716566.191;1094430.84;0;2021-08-24 00:00:00
191867484;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716966.204;1094091.83;0;102610227;10129486;Via Guidino;"";IT;6900;9;Paradiso;2716966.204;1094091.83;0;2021-08-24 00:00:00
191867485;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716711;1094044;0;102610228;10129479;Via Carona;"";IT;6900;9;Paradiso;2716711;1094044;0;2021-08-24 00:00:00
191867504;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716286.198;1094036.834;0;102610229;10129490;Via alla Sguancia;"";IT;6900;9;Paradiso;2716286.198;1094036.834;0;2021-08-24 00:00:00
191867506;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717112;1093971;0;102610231;10129486;Via Guidino;"";IT;6900;9;Paradiso;2717112;1093971;0;2021-08-24 00:00:00
191876562;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716415.565;1094127.867;0;102623008;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716415.565;1094127.867;0;2021-08-24 00:00:00
191876563;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716835.208;1094188.026;0;102623009;10129479;Via Carona;"";IT;6900;9;Paradiso;2716835.208;1094188.026;0;2021-08-24 00:00:00
191876564;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716883.358;1094209.733;0;102623010;10129479;Via Carona;"";IT;6900;9;Paradiso;2716883.358;1094209.733;0;2021-08-24 00:00:00
191876565;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716803.494;1094112.876;0;102623011;10129479;Via Carona;"";IT;6900;9;Paradiso;2716803.494;1094112.876;0;2021-08-24 00:00:00
191876566;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716602.41;1094207.945;0;102623012;10129491;Via Franco Zorzi;"";IT;6900;9;Paradiso;2716602.41;1094207.945;0;2021-08-24 00:00:00
191876567;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716526.213;1094086.228;0;102623013;10129478;Via Calprino;"";IT;6900;9;Paradiso;2716526.213;1094086.228;0;2021-08-24 00:00:00
191876568;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717510.129;1094073.758;0;102623014;10129477;Via Boggia;"";IT;6900;9;Paradiso;2717510.129;1094073.758;0;2021-08-24 00:00:00
191876569;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716923.276;1094124.128;0;102623015;10129486;Via Guidino;"";IT;6900;9;Paradiso;2716923.276;1094124.128;0;2021-08-24 00:00:00
191876570;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716493.063;1094355.69;0;102623016;10129487;Via San Pietro Pambio;"";IT;6900;9;Paradiso;2716493.063;1094355.69;0;2021-08-24 00:00:00
191876571;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716498.686;1094160.74;0;102623017;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716498.686;1094160.74;0;2021-08-24 00:00:00
191876572;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716930.369;1094335.126;0;102623018;10129476;Via Barzaghi;"";IT;6900;9;Paradiso;2716930.369;1094335.126;0;2021-08-24 00:00:00
191876573;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717011.681;1094001.34;0;102623019;10129486;Via Guidino;"";IT;6900;9;Paradiso;2717011.681;1094001.34;0;2021-08-24 00:00:00
191876574;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716793.118;1094192.756;0;102623020;10129474;Via ai Grotti;"";IT;6900;9;Paradiso;2716793.118;1094192.756;0;2021-08-24 00:00:00
191876575;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717314.914;1094263.266;0;102623021;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717314.914;1094263.266;0;2021-08-24 00:00:00
191876576;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716257.771;1094021.284;0;102623022;10129487;Via San Pietro Pambio;"";IT;6900;9;Paradiso;2716257.771;1094021.284;0;2021-08-24 00:00:00
191876577;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717054.343;1094401.543;0;102623023;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717054.343;1094401.543;0;2021-08-24 00:00:00
191876578;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716728.338;1094269.926;0;102623024;10129491;Via Franco Zorzi;"";IT;6900;9;Paradiso;2716728.338;1094269.926;0;2021-08-24 00:00:00
191876579;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716387.556;1094161.795;0;102623025;10129492;Via Luciano Zuccoli;"";IT;6900;9;Paradiso;2716387.556;1094161.795;0;2021-08-24 00:00:00
191876580;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716826.323;1094208.506;0;102623026;10129474;Via ai Grotti;"";IT;6900;9;Paradiso;2716826.323;1094208.506;0;2021-08-24 00:00:00
191876581;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716272.685;1094013.876;0;102623027;10129487;Via San Pietro Pambio;"";IT;6900;9;Paradiso;2716272.685;1094013.876;0;2021-08-24 00:00:00
191876582;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716487.1;1094143.236;0;102623028;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716487.1;1094143.236;0;2021-08-24 00:00:00
191876583;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716647.283;1094360.079;0;102623029;10129489;Via delle Scuole;"";IT;6900;9;Paradiso;2716647.283;1094360.079;0;2021-08-24 00:00:00
191876584;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716624.219;1094309.021;0;102623030;10129491;Via Franco Zorzi;"";IT;6900;9;Paradiso;2716624.219;1094309.021;0;2021-08-24 00:00:00
191876585;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716468.57;1094099.914;0;102623031;10129492;Via Luciano Zuccoli;"";IT;6900;9;Paradiso;2716468.57;1094099.914;0;2021-08-24 00:00:00
191876586;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716438.343;1094170.885;0;102623032;10129492;Via Luciano Zuccoli;"";IT;6900;9;Paradiso;2716438.343;1094170.885;0;2021-08-24 00:00:00
191876587;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717595.163;1093903.695;0;102623033;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717595.163;1093903.695;0;2021-08-24 00:00:00
191878229;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716718.197;1094012.825;0;102624956;10129475;Via Alessandro Antonietti;"";IT;6900;9;Paradiso;2716718.197;1094012.825;0;2021-08-24 00:00:00
191887764;TI;5210;Paradiso;1001;projektiert;en projet;in progetto;2716743.197;1094106.829;0;102659298;10129479;Via Carona;"";IT;6900;9;Paradiso;2716743.197;1094106.829;0;2021-08-24 00:00:00
191895667;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716580.196;1094021.827;0;102704275;10129475;Via Alessandro Antonietti;"";IT;6900;9;Paradiso;2716580.196;1094021.827;0;2021-08-24 00:00:00
191895672;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716754.198;1093958.823;0;102704281;10129479;Via Carona;"";IT;6900;9;Paradiso;2716754.198;1093958.823;0;2021-08-24 00:00:00
191895675;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716441.194;1094228.837;0;102704284;10129480;Via Carzo;"";IT;6900;9;Paradiso;2716441.194;1094228.837;0;2021-08-24 00:00:00
191895676;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716986;1094015;0;102704286;10129486;Via Guidino;"";IT;6900;9;Paradiso;2716986;1094015;0;2021-08-24 00:00:00
191895687;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716851.199;1094392.841;0;102704298;10129485;Via Geretta;"";IT;6900;9;Paradiso;2716851.199;1094392.841;0;2021-08-24 00:00:00
191895689;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717030.204;1094416.843;0;102704300;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717030.204;1094416.843;0;2021-08-24 00:00:00
191895691;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717075.206;1094338.84;0;102704302;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717075.206;1094338.84;0;2021-08-24 00:00:00
191901549;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716956.204;1093947.824;0;102807710;10129486;Via Guidino;"";IT;6900;9;Paradiso;2716956.204;1093947.824;0;2021-08-24 00:00:00
191901550;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717187.209;1094342.841;0;102807711;10129473;Riva Paradiso;"";IT;6900;9;Paradiso;2717187.209;1094342.841;0;2021-08-24 00:00:00
274000902;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717226.22;1094011.7;0;101363671;10129486;Via Guidino;32;IT;6900;9;Paradiso;2717226.22;1094011.7;0;2021-08-24 00:00:00
274003404;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716964.78;1094429.74;0;101350956;10129473;Riva Paradiso;8;IT;6900;9;Paradiso;2716964.78;1094429.74;0;2021-08-24 00:00:00
274003405;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716434.74;1094006.82;0;101350957;10129478;Via Calprino;18;IT;6900;9;Paradiso;2716434.74;1094006.82;0;2021-08-24 00:00:00
274003407;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717245.8;1094001.54;0;101350958;10129486;Via Guidino;34;IT;6900;9;Paradiso;2717245.8;1094001.54;0;2021-08-24 00:00:00
274003465;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716618.35;1094485.08;0;101353172;10129481;Via Giuseppe Cattori;11;IT;6900;9;Paradiso;2716618.35;1094485.08;0;2021-08-24 00:00:00
400005202;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716500.65;1094179.25;0;101431037;10129480;Via Carzo;1;IT;6900;9;Paradiso;2716500.65;1094179.25;0;2021-08-24 00:00:00
400005207;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716881;1094404;0;101431042;10129485;Via Geretta;1;IT;6900;9;Paradiso;2716881;1094404;0;2021-08-24 00:00:00
400005207;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716881;1094404;1;101864822;10129484;Via Generale Guisan;11;IT;6900;9;Paradiso;2716881;1094404;0;2021-08-24 00:00:00
400005211;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716596.95;1094455.37;0;101431046;10129485;Via Geretta;20;IT;6900;9;Paradiso;2716596.95;1094455.37;0;2021-08-24 00:00:00
400005212;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716938.79;1094104.91;0;101431047;10129486;Via Guidino;6;IT;6900;9;Paradiso;2716938.79;1094104.91;0;2021-08-24 00:00:00
400005216;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717059;1094334;0;101431050;10129477;Via Boggia;2;IT;6900;9;Paradiso;2717059;1094334;0;2021-08-24 00:00:00
400005217;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716842.39;1094431.69;0;101431051;10129484;Via Generale Guisan;12;IT;6900;9;Paradiso;2716842.39;1094431.69;0;2021-08-24 00:00:00
400005218;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717074.241;1094304.454;0;101431052;10129477;Via Boggia;6;IT;6900;9;Paradiso;2717074.241;1094304.454;0;2021-08-24 00:00:00
400005219;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716344.79;1094206.84;0;101431053;10129487;Via San Pietro Pambio;17;IT;6900;9;Paradiso;2716344.79;1094206.84;0;2021-08-24 00:00:00
400005220;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717467.219;1094150.836;0;102192924;10129473;Riva Paradiso;9;IT;6900;9;Paradiso;2717467.219;1094150.836;0;2021-08-24 00:00:00
400005222;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716989.72;1094411.96;0;101430861;10129473;Riva Paradiso;10;IT;6900;9;Paradiso;2716989.72;1094411.96;0;2021-08-24 00:00:00
400005223;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717505.39;1094126;0;101430862;10129473;Riva Paradiso;11;IT;6900;9;Paradiso;2717505.39;1094126;0;2021-08-24 00:00:00
400005224;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717567.9;1093863.7;0;101430863;10129473;Riva Paradiso;23;IT;6900;9;Paradiso;2717567.9;1093863.7;0;2021-08-24 00:00:00
400005225;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717601.76;1093846.54;0;101430864;10129473;Riva Paradiso;25;IT;6900;9;Paradiso;2717601.76;1093846.54;0;2021-08-24 00:00:00
400005226;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716617.192;1094360.838;0;101430865;10129489;Via delle Scuole;20;IT;6900;9;Paradiso;2716617.192;1094360.838;0;2021-08-24 00:00:00
400005227;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716672.94;1094330.58;0;101430866;10129489;Via delle Scuole;21;IT;6900;9;Paradiso;2716672.94;1094330.58;0;2021-08-24 00:00:00
400005229;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716945;1094432;0;101430868;10129473;Riva Paradiso;6;IT;6900;9;Paradiso;2716945;1094432;0;2021-08-24 00:00:00
400005229;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716945;1094432;1;102179633;10129483;Via Ernesto Bosia;1;IT;6900;9;Paradiso;2716945;1094432;0;2021-08-24 00:00:00
400005230;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716618;1094227;0;101430869;10129491;Via Franco Zorzi;21;IT;6900;9;Paradiso;2716618;1094227;0;2021-08-24 00:00:00
400005231;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716539.193;1094250.835;0;102004434;10129491;Via Franco Zorzi;33;IT;6900;9;Paradiso;2716539.193;1094250.835;0;2021-08-24 00:00:00
400005232;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716484.31;1094237.6;0;101430870;10129491;Via Franco Zorzi;37a;IT;6900;9;Paradiso;2716484.31;1094237.6;0;2021-08-24 00:00:00
400005234;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717065.207;1094004.827;0;101430872;10129486;Via Guidino;35;IT;6900;9;Paradiso;2717065.207;1094004.827;0;2021-08-24 00:00:00
400005235;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716849;1094649;0;101430873;10129473;Riva Paradiso;111;IT;6900;9;Paradiso;2716849;1094649;0;2021-08-24 00:00:00
400005236;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716851.743;1094639.433;0;101430874;10129473;Riva Paradiso;111a;IT;6900;9;Paradiso;2716851.743;1094639.433;0;2021-08-24 00:00:00
400005237;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716672.43;1094297.34;0;101430875;10129489;Via delle Scuole;19;IT;6900;9;Paradiso;2716672.43;1094297.34;0;2021-08-24 00:00:00
400005238;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717387.216;1094159.836;0;102191649;10129473;Riva Paradiso;40;IT;6900;9;Paradiso;2717387.216;1094159.836;0;2021-08-24 00:00:00
400005240;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716725.82;1094009.075;0;101430877;10129479;Via Carona;26;IT;6900;9;Paradiso;2716725.82;1094009.075;0;2021-08-24 00:00:00
400005242;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716633.198;1093869.821;0;101430879;10129479;Via Carona;41;IT;6900;9;Paradiso;2716633.198;1093869.821;0;2021-08-24 00:00:00
400005242;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716633.198;1093869.821;1;102702473;10129479;Via Carona;41a;IT;6900;9;Paradiso;2716633.198;1093869.821;0;2021-08-24 00:00:00
400005244;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716812.16;1094321.63;0;101430881;10129489;Via delle Scuole;3;IT;6900;9;Paradiso;2716812.16;1094321.63;0;2021-08-24 00:00:00
400005245;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716780;1094291;0;101430882;10129489;Via delle Scuole;3a;IT;6900;9;Paradiso;2716780;1094291;0;2021-08-24 00:00:00
