index;geometry;length
2804;LINESTRING (718164.1562183722 97390.08346242427, 718158.8305170324 97423.73652655116);34.07186258320605
2805;LINESTRING (718158.8305170324 97423.73652655116, 718156.0045362863 97486.98085509047);63.30743447309521
2806;LINESTRING (718156.0045362863 97486.98085509047, 718144.2 97468);22.352179690182457
2807;LINESTRING (717677.9170177305 97422.03928167663, 717689.4451481741 97492.32205236398, 717625.2 97486);135.77740634106596
2808;LINESTRING (718270.2042210678 97462.09572036794, 718270.0832787947 97502.52131775774, 718260.6 97490.89999999999);55.425365067517774
2809;LINESTRING (719117.6543430845 97457.60749347815, 719118.9986716532 97460.15783062449, 719125.6876927317 97456.79769776585, 719132.663424885 97451.85320270763, 719134.3263741813 97450.00673588508, 719135.2923066334 97447.75743964536, 719140.5181397372 97421.05243832321, 719154.1695581877 97348.66977134859, 719139.2 97371);151.60557654086563
2810;LINESTRING (718295.7073239664 97461.58052948302, 718296.0373873769 97467.70229738772);6.130659355558328
2811;LINESTRING (718296.0373873769 97467.70229738772, 718284.0417506997 97468.32484066489);12.011780027199217
2812;LINESTRING (718284.0417506997 97468.32484066489, 718277.9476607793 97474.17696792024);8.44898368862815
2813;LINESTRING (718277.9476607793 97474.17696792024, 718277.5736789447 97493.38297037396);19.209643220657235
2814;LINESTRING (717984.1588413736 97369.47280276468, 717985.0609997362 97384.04482159372);14.599918577345838
2815;LINESTRING (717985.0609997362 97384.04482159372, 717991.1041812694 97490.46895002176);106.59556817575576
2816;LINESTRING (717846.095892417 97501.97489876825, 717863.3397868383 97498.74034386397, 717880.5761728662 97495.49457306143, 717867.6997148165 97428.54310668011, 717876.2 97407);126.42187461747342
2817;LINESTRING (717846.095892417 97501.97489876825, 717833.1358353971 97434.92182213986, 717833 97414.2);89.01632392193744
2818;LINESTRING (718094.1617831445 97418.27600816051, 718104.9754908421 97524.25933261184);106.53356905654763
2819;LINESTRING (718468.7697058693 97430.88536824558, 718516.5295378102 97450.55222779074);51.650623533512054
2820;LINESTRING (718516.5295378102 97450.55222779074, 718525.9721287113 97454.92826353123);10.407315298697313
2821;LINESTRING (718525.9721287113 97454.92826353123, 718538.9308015595 97460.9295629588);14.280854204339118
2822;LINESTRING (718538.9308015595 97460.9295629588, 718553.1296028645 97466.09894621596);15.11054207363545
2823;LINESTRING (718553.1296028645 97466.09894621596, 718587.3573138659 97478.56413726085);36.426874532159374
2824;LINESTRING (718587.3573138659 97478.56413726085, 718601.1310951757 97438.44953958572);42.413417667155876
2825;LINESTRING (718601.1310951757 97438.44953958572, 718606.4531072371 97426.53402073008);13.050034558599513
2826;LINESTRING (718606.4531072371 97426.53402073008, 718613.9382667408 97432.37301269143);9.493231268634243
2827;LINESTRING (718613.9382667408 97432.37301269143, 718619.7753654652 97436.92340433992);7.401201637133828
2828;LINESTRING (718619.7753654652 97436.92340433992, 718645.0957853834 97475.91125038062);46.48844806751332
2829;LINESTRING (718645.0957853834 97475.91125038062, 718651.2397271766 97485.37106299651);11.279896962576126
2830;LINESTRING (719006.9283954499 97236.96330939949, 719037.3117272169 97229.39741901988);31.311172870127308
2831;LINESTRING (719037.3117272169 97229.39741901988, 719059.0349965574 97213.50071515648);26.91849967139807
2832;LINESTRING (719059.0349965574 97213.50071515648, 719065.5774599413 97197.47329125419);17.311329933681566
2833;LINESTRING (719065.5774599413 97197.47329125419, 719069.0495951532 97189.09103881934);9.072920081838959
2834;LINESTRING (719069.0495951532 97189.09103881934, 719073.092490513 97185.57890499529);5.355379247858539
2835;LINESTRING (719073.092490513 97185.57890499529, 719079.3329995603 97183.37740028444);6.617444836276797
2836;LINESTRING (719079.3329995603 97183.37740028444, 719087.930554265 97181.46672468669);8.807305384800646
2837;LINESTRING (719087.930554265 97181.46672468669, 719087.9327498456 97177.00811663098);4.458608596297307
2838;LINESTRING (719087.9327498456 97177.00811663098, 719087.6947391049 97175.71366616605);1.3161501125685156
2839;LINESTRING (719087.6947391049 97175.71366616605, 719084.6646106796 97173.79741787973);3.585203727662757
2840;LINESTRING (719084.6646106796 97173.79741787973, 719080.2672792311 97174.44505675812);4.444767708757515
2841;LINESTRING (719080.2672792311 97174.44505675812, 719073.7981155036 97174.87418454766);6.483381061815623
2842;LINESTRING (719073.7981155036 97174.87418454766, 719063.380325024 97175.98200308892);10.476527115289352
2843;LINESTRING (719063.380325024 97175.98200308892, 719055.4614079236 97178.83999588745);8.418869928892468
2844;LINESTRING (719055.4614079236 97178.83999588745, 719049.5023021623 97177.35558874079);6.141205586112999
2845;LINESTRING (719049.5023021623 97177.35558874079, 719045.7527782971 97172.22303840364);6.356256931540176
2846;LINESTRING (719045.7527782971 97172.22303840364, 719046.1458102107 97166.79363339023);5.443612117404211
2847;LINESTRING (719046.1458102107 97166.79363339023, 719049.0036080665 97160.11162964896);7.2674742918450494
2848;LINESTRING (719049.0036080665 97160.11162964896, 719054.4932210613 97154.32623857763);7.975374642063273
2849;LINESTRING (719054.4932210613 97154.32623857763, 719061.4353052478 97149.13638104539);8.667592171826174
2850;LINESTRING (719061.4353052478 97149.13638104539, 719048.4856871085 97145.82490226404);13.366319675705551
2851;LINESTRING (719048.4856871085 97145.82490226404, 719039.853084287 97143.98790219547);8.825893763516866
2852;LINESTRING (719039.853084287 97143.98790219547, 719026.0052880122 97141.04802964046);14.156423005423733
2853;LINESTRING (719026.0052880122 97141.04802964046, 719020.3570596789 97131.99782097462);10.668118868884973
2854;LINESTRING (719020.3570596789 97131.99782097462, 719018.5184389973 97119.87562971159);12.260833863487912
2855;LINESTRING (719018.5184389973 97119.87562971159, 719017.8322004534 97103.89554605754);15.994811562807316
2856;LINESTRING (718785.814802484 97272.31846684369, 718798.3917445387 97277.64572429615);13.658665506239888
2857;LINESTRING (718798.3917445387 97277.64572429615, 718823.1 97278.60000000001);24.72667648633497
2858;LINESTRING (718469.9585932364 97247.59278132522, 718527.9612124038 97267.63738199008);61.368475996204275
2859;LINESTRING (718782.9852837587 97243.89902838103, 718784.912835059 97249.11809093958);5.56363801888751
2860;LINESTRING (718784.912835059 97249.11809093958, 718789.3043519888 97255.49722006005);7.744592260454982
2861;LINESTRING (718789.3043519888 97255.49722006005, 718789.8316870478 97263.39077536143);7.911150204649244
2862;LINESTRING (718789.8316870478 97263.39077536143, 718785.814802484 97272.31846684369);9.789741406265156
2863;LINESTRING (718798.3917445387 97277.64572429615, 718837.1646635658 97251.44099841458, 718848.2 97260);60.76322218314934
2864;LINESTRING (718527.9612124038 97267.63738199008, 718568.4733660603 97281.64828375005, 718577.7259942348 97263.22712441327, 718562.2 97251.5);82.93804016848262
2865;LINESTRING (717773.628362583 97140.47648076066, 717798.9 97141);25.277059364800188
2866;LINESTRING (717773.628362583 97140.47648076066, 717786.5 97142.8);13.079670922864366
2867;LINESTRING (717772.5176099626 97101.47248610549, 717776.8870580866 97126.22978521886);25.139927133890254
2868;LINESTRING (717776.8870580866 97126.22978521886, 717770.9520543825 97127.08205151313);5.995884155263837
2869;LINESTRING (717770.9520543825 97127.08205151313, 717773.628362583 97140.47648076066);13.659185936603185
2870;LINESTRING (718625.655861069 97097.71429542433, 718634.9936636052 97108.67078530164);14.395805869652378
2871;LINESTRING (718634.9936636052 97108.67078530164, 718666.6800324131 97124.82268246393);35.565569729338485
2872;LINESTRING (718666.6800324131 97124.82268246393, 718688.0186105486 97138.49320010733);25.3420198382517
2873;LINESTRING (718688.0186105486 97138.49320010733, 718692.8883285791 97144.59251080216);7.804853915944558
2874;LINESTRING (718692.8883285791 97144.59251080216, 718696.5997981925 97151.29184695192);7.658727801560602
2875;LINESTRING (718696.5997981925 97151.29184695192, 718700.7060609055 97166.72717146581);15.972183204468202
2876;LINESTRING (718700.7060609055 97166.72717146581, 718704.2267463739 97172.08852644442);6.41399667714482
2877;LINESTRING (718704.2267463739 97172.08852644442, 718707.1892715547 97171.52376525984);3.015876430214736
2878;LINESTRING (718707.1892715547 97171.52376525984, 718710.1791456667 97171.9379959014);3.0184324126507147
2879;LINESTRING (718710.1791456667 97171.9379959014, 718712.8717821912 97173.29151863785);3.0136879817719078
2880;LINESTRING (718712.8717821912 97173.29151863785, 718714.9837031111 97175.42312957886);3.0006624561158586
2881;LINESTRING (718714.9837031111 97175.42312957886, 718716.0674447891 97177.44569657654);2.2946183309701085
2882;LINESTRING (718716.0674447891 97177.44569657654, 718716.6125244994 97179.68011279164);2.299940806387839
2883;LINESTRING (718716.6125244994 97179.68011279164, 718716.5987526493 97181.97032004806);2.2902486636179655
2884;LINESTRING (718716.5987526493 97181.97032004806, 718716.0132490294 97184.18264079663);2.2884880562131897
2885;LINESTRING (718716.0132490294 97184.18264079663, 718729.9556047965 97186.64554454714);14.158219493331586
2886;LINESTRING (718729.9556047965 97186.64554454714, 718754.005932948 97199.88007591537);27.45124960231501
2887;LINESTRING (718754.005932948 97199.88007591537, 718768.9647497197 97207.01060813159);16.571381623063868
2888;LINESTRING (718768.9647497197 97207.01060813159, 718791.8963292042 97201.38813775399);23.610792252703437
2889;LINESTRING (718791.8963292042 97201.38813775399, 718809.7506805192 97201.87074816166);17.86087270217225
2890;LINESTRING (718809.7506805192 97201.87074816166, 718843.0255380606 97200.53138870132);33.30180217595515
2891;LINESTRING (718843.0255380606 97200.53138870132, 718859.5787002961 97204.16867203351);16.948068032509337
2892;LINESTRING (718859.5787002961 97204.16867203351, 718867.4059317976 97209.94795735435);9.729629581701767
2893;LINESTRING (718867.4059317976 97209.94795735435, 718873.4787803597 97189.78606333392);21.056625089270263
2894;LINESTRING (718873.4787803597 97189.78606333392, 718875.7204375826 97174.59714379527);15.35344599287904
2895;LINESTRING (718875.7204375826 97174.59714379527, 718873.0962989666 97164.99472182276);9.954527171805557
2896;LINESTRING (718873.0962989666 97164.99472182276, 718863.0912071755 97163.62034340252);10.099048360572178
2897;LINESTRING (718863.0912071755 97163.62034340252, 718860.0422616802 97163.8497732314);3.0575654824625262
2898;LINESTRING (718860.0422616802 97163.8497732314, 718913.4807594029 97106.77754318914);78.18511674767123
2899;LINESTRING (718217.4837845445 97100.23105944457, 718205.4169269792 97139.1121769163);40.71056800576114
2900;LINESTRING (718205.4169269792 97139.1121769163, 718199.1172277326 97169.05482729328);30.59817841304052
2901;LINESTRING (718199.1172277326 97169.05482729328, 718164.2724014709 97163.49575780955);35.2854810187997
2902;LINESTRING (718164.2724014709 97163.49575780955, 718155.8096488715 97162.47499517308);8.524091618373419
2903;LINESTRING (718155.8096488715 97162.47499517308, 718107.7179627983 97154.52379232089);48.74455760556485
2904;LINESTRING (718107.7179627983 97154.52379232089, 718137.2 97110);53.399986893189165
2905;LINESTRING (718107.7179627983 97154.52379232089, 718095 97127);30.32005477341435
2906;LINESTRING (718199.1172277326 97169.05482729328, 718301.2105115219 97186.16380799271, 718285.3 97140.39999999999);151.96763665888795
2907;LINESTRING (717776.8870580866 97126.22978521886, 717835.4 97103.7);62.70052307098105
2908;LINESTRING (717776.8870580866 97126.22978521886, 717829.8 97139);54.43213947195685
2909;LINESTRING (718860.0422616802 97163.8497732314, 718855.3785241783 97163.06915254986);4.728616725379665
2910;LINESTRING (718855.3785241783 97163.06915254986, 718863.0185874107 97147.14082682948);17.66584632700748
2911;LINESTRING (718863.0185874107 97147.14082682948, 718850.0717767718 97143.28500587444);13.508784584720026
2912;LINESTRING (718850.0717767718 97143.28500587444, 718863.3924422496 97128.03488529139);20.24861246032204
2913;LINESTRING (718863.3924422496 97128.03488529139, 718846.3109086296 97107.44217203515);26.755160811800994
2914;LINESTRING (718846.3109086296 97107.44217203515, 718852.6735343953 97106.52148814703);6.428893019531934
2915;LINESTRING (718852.6735343953 97106.52148814703, 718856.6109388735 97102.06204736151);5.948929831869523
2916;LINESTRING (718856.6109388735 97102.06204736151, 718876 97110.10000000001);20.989148958120047
2917;LINESTRING (718923.9876970269 97226.55507622422, 718953.5148530705 97230.26873232568);29.7597746238268
2918;LINESTRING (718953.5148530705 97230.26873232568, 719006.9283954499 97236.96330939949);53.83143943563382
2919;LINESTRING (718867.4059317976 97209.94795735435, 718879.5304533886 97213.85443835841);12.738312982720426
2920;LINESTRING (718879.5304533886 97213.85443835841, 718895.7889474735 97219.08716526937);17.079814426233646
2921;LINESTRING (718895.7889474735 97219.08716526937, 718923.9876970269 97226.55507622422);29.17086166717673
2922;LINESTRING (718867.4059317976 97209.94795735435, 718858.9198158572 97235.46638279421, 718874.5 97245.39999999999);45.3699800834116
2923;LINESTRING (718704.2267463739 97172.08852644442, 718701.5632536677 97173.60423188136);3.064564629408967
2924;LINESTRING (718701.5632536677 97173.60423188136, 718699.5429933994 97175.8997059606);3.0578837126240273
2925;LINESTRING (718699.5429933994 97175.8997059606, 718698.3875678732 97178.73466426649);3.061371709335843
2926;LINESTRING (718698.3875678732 97178.73466426649, 718698.2194302632 97181.7890534195);3.0590134608972104
2927;LINESTRING (718698.2194302632 97181.7890534195, 718699.0683257878 97184.72989009166);3.0609057391670933
2928;LINESTRING (718699.0683257878 97184.72989009166, 718700.8321395235 97187.23273363886);3.0619054060995463
2929;LINESTRING (718700.8321395235 97187.23273363886, 718703.3227078263 97189.01593748477);3.063126903513167
2930;LINESTRING (718703.3227078263 97189.01593748477, 718706.256988912 97189.89607030607);3.0634358607990255
2931;LINESTRING (718706.256988912 97189.89607030607, 718704.2709385038 97195.5945692096);6.034673642995977
2932;LINESTRING (718704.2709385038 97195.5945692096, 718702.34459406 97201.80570096047);6.502996274244795
2933;LINESTRING (718702.34459406 97201.80570096047, 718700.4352610133 97207.93933391223);6.4239400580937165
2934;LINESTRING (718700.4352610133 97207.93933391223, 718681.9 97220.7);22.5031220019587
2935;LINESTRING (717773.628362583 97140.47648076066, 717779.5532590732 97187.29025100415);47.18721736688495
2936;LINESTRING (717779.5532590732 97187.29025100415, 717796.4 97164.3);28.502005562588998
2937;LINESTRING (718527.9612124038 97267.63738199008, 718547.8070502953 97195.04078400414);75.26037018740197
2938;LINESTRING (718547.8070502953 97195.04078400414, 718532.5 97189.10000000001);16.419461115590323
2939;LINESTRING (718547.8070502953 97195.04078400414, 718526.7 97211.10000000001);26.521802174279607
2940;LINESTRING (718310.4796881696 97094.06938225336, 718322.8665052939 97103.62820222887);15.646222476861416
2941;LINESTRING (718322.8665052939 97103.62820222887, 718339.7071548537 97119.17789770378);22.921616586979678
2942;LINESTRING (718339.7071548537 97119.17789770378, 718349.3231564926 97126.61469733861);12.156211429813727
2943;LINESTRING (718349.3231564926 97126.61469733861, 718353.6222241165 97130.211999138);5.605583169565935
2944;LINESTRING (718353.6222241165 97130.211999138, 718357.8890716612 97135.06510127772);6.462088543827743
2945;LINESTRING (718357.8890716612 97135.06510127772, 718361.7255681964 97140.93275126845);7.010565032755803
2946;LINESTRING (718361.7255681964 97140.93275126845, 718364.3703361955 97148.7229733844, 718359.6715101214 97178.76337863716, 718375.8559854862 97167.1482709134, 718411.3019419236 97156.56464988514, 718484.5784947495 97149.3875204316, 718494.112987489 97151.06342007403, 718525.4239239723 97149.53946268854, 718499.5312902888 97249.77071948678, 718521.2 97242);336.7433702514358
2947;LINESTRING (718361.7255681964 97140.93275126845, 718358.7020152931 97162.52215203366);21.800093980531994
2948;LINESTRING (718358.7020152931 97162.52215203366, 718356.2999060184 97179.25362525157);16.903027096022473
2949;LINESTRING (718356.2999060184 97179.25362525157, 718353.4006277424 97193.27354270993);14.316560343212656
2950;LINESTRING (718353.4006277424 97193.27354270993, 718348.1279383234 97205.45709237034);13.275546543812622
2951;LINESTRING (718348.1279383234 97205.45709237034, 718355.7998881061 97208.09718082727);8.113499893867681
2952;LINESTRING (718355.7998881061 97208.09718082727, 718410.9171382191 97227.17268941997);58.324834231178045
2953;LINESTRING (718410.9171382191 97227.17268941997, 718408.2 97259.3);32.2420056015143
2954;LINESTRING (718410.9171382191 97227.17268941997, 718469.9585932364 97247.59278132522);62.47298267232979
2955;LINESTRING (717779.5532590732 97187.29025100415, 717736.8 97212.5);49.6323745735379
2956;LINESTRING (718700.4352610133 97207.93933391223, 718691.6979266282 97246.35089705953);39.39275562304435
2957;LINESTRING (718691.6979266282 97246.35089705953, 718686.6757033746 97276.60713378762);30.670223138338933
2958;LINESTRING (718686.6757033746 97276.60713378762, 718661.3 97276);25.38296541357971
2959;LINESTRING (718768.9647497197 97207.01060813159, 718778.6116657543 97213.62591148395);11.697231613632258
2960;LINESTRING (718778.6116657543 97213.62591148395, 718782.0122115653 97217.99538906847);5.53679024109446
2961;LINESTRING (718782.0122115653 97217.99538906847, 718785.3220948536 97228.18935714861);10.71785018562196
2962;LINESTRING (718785.3220948536 97228.18935714861, 718782.9852837587 97243.89902838103);15.88252046508105
2963;LINESTRING (718410.9171382191 97227.17268941997, 718464.2399284765 97287.79804940346);80.73880252990067
2964;LINESTRING (718464.2399284765 97287.79804940346, 718480.7 97277.8);19.25863303639928
2965;LINESTRING (719087.9327498456 97177.00811663098, 719116.070935498 97177.29296785248);28.139627432314878
2966;LINESTRING (718464.2399284765 97287.79804940346, 718431.3 97329.2);52.907092163840225
2967;LINESTRING (717915.5888784749 97106.42727975934, 717936.7734618427 97182.37959833673);78.85138724047464
2968;LINESTRING (717936.7734618427 97182.37959833673, 717952.2555851415 97238.40758039318);58.12771211011869
2969;LINESTRING (717952.2555851415 97238.40758039318, 717937.0313487035 97241.71446689579, 717879.7 97285.60000000001);87.77913110752503
2970;LINESTRING (717779.5532590732 97187.29025100415, 717793.8656642184 97274.55002385417);88.42574794074532
2971;LINESTRING (717793.8656642184 97274.55002385417, 717815.4 97288.2);25.496067664166404
2972;LINESTRING (718798.3917445387 97277.64572429615, 718797.5781767073 97280.03147820488);2.520657519248952
2973;LINESTRING (718797.5781767073 97280.03147820488, 718793.2348098285 97286.64006522376);7.908113443171035
2974;LINESTRING (718793.2348098285 97286.64006522376, 718792.5466371874 97290.14015391676);3.567100004592033
2975;LINESTRING (717793.8656642184 97274.55002385417, 717787.3551589452 97276.32508914353, 717782.8 97299.10000000001);29.974128183157017
2976;LINESTRING (718686.6757033746 97276.60713378762, 718686.3648947066 97286.96379693631);10.361325861273068
2977;LINESTRING (718686.3648947066 97286.96379693631, 718690.6507943799 97311.04194348239);24.456616223495363
2978;LINESTRING (717952.2555851415 97238.40758039318, 717980.1318139115 97332.3245402295);97.96672636837073
2979;LINESTRING (718168.1923574986 97344.67498370788, 718177.5238469507 97284.70382993168);60.6928000725376
2980;LINESTRING (718177.5238469507 97284.70382993168, 718163 97264.5);24.882461175623394
2981;LINESTRING (718177.5238469507 97284.70382993168, 718239.4 97273.3);62.91824578999295
2982;LINESTRING (719024.7748338259 97563.59492982076, 719031.5684875196 97579.39448235702);17.19824383059936
2983;LINESTRING (719031.5684875196 97579.39448235702, 719031.5826670998 97579.46147317396);0.06847503228887111
2984;LINESTRING (719031.5826670998 97579.46147317396, 719032.4788114935 97583.53740565963);4.173284126702321
2985;LINESTRING (718587.3573138659 97478.56413726085, 718581.8078905359 97500.14859549867);22.28642942949134
2986;LINESTRING (718581.8078905359 97500.14859549867, 718577.5830531387 97516.57755046361);16.963484673646096
2987;LINESTRING (718577.5830531387 97516.57755046361, 718570.4135997241 97548.53759653456);32.754321960949895
2988;LINESTRING (718570.4135997241 97548.53759653456, 718569.9797507634 97565.20734049812);16.67538871305114
2989;LINESTRING (718569.9797507634 97565.20734049812, 718572.315951177 97582.43150397296);17.381876762322165
2990;LINESTRING (718583.4484480993 97619.66334523605, 718601.2197075594 97617.19725930363, 718607.6120820165 97616.31026745355, 718689.0754772141 97605.73755971807, 718696.6399220419 97604.72901919759, 718723.0451596943 97601.2311831641, 718726.3 97570.5);171.71214271964806
2991;LINESTRING (718350.0040623983 97450.69660921405, 718349.3119901433 97467.92838650395);17.245669386105153
2992;LINESTRING (718349.3119901433 97467.92838650395, 718344.4112652825 97543.72983997835);75.9597094056586
2993;LINESTRING (718344.4112652825 97543.72983997835, 718344.7575185985 97590.04939512057);46.3208493006379
2994;LINESTRING (718158.7332459892 97518.73361826196, 718164.1611399609 97547.91485518466);29.681755697841353
2995;LINESTRING (718164.1611399609 97547.91485518466, 718170.8162545307 97568.95877738248);22.071185092901693
2996;LINESTRING (718170.8162545307 97568.95877738248, 718175.5330234353 97582.92679847483);14.74291430266601
2997;LINESTRING (718180.2880457659 97594.92754113239, 718219.8618793673 97589.01523928241, 718225.8602715624 97587.27514956509, 718224.6294743242 97580.06845124903, 718223.4299968492 97571.65041399852, 718222.9662817339 97567.61638427892, 718221.8405092403 97559.78907809027, 718235.0870360679 97558.16783518728, 718235.4176116199 97575.40840484237, 718242.0742744446 97574.87085559875, 718253.8 97582.60000000001);125.35266625561522
2998;LINESTRING (718005.5732875501 97366.10839339589, 718010.7881348667 97397.13106075094);31.457916688135622
2999;LINESTRING (718010.7881348667 97397.13106075094, 718016.5697417499 97441.64071808341);44.883589139075056
3000;LINESTRING (718016.5697417499 97441.64071808341, 718019.4798364051 97462.90079187223);21.45831746453656
3001;LINESTRING (718019.4798364051 97462.90079187223, 718023.3613245223 97502.73700178387);40.024861900167224
3002;LINESTRING (718023.3613245223 97502.73700178387, 718026.0653265814 97534.60039951638);31.977925858245154
3003;LINESTRING (718026.0653265814 97534.60039951638, 718032.5121885668 97602.66147486909);68.36572246109748
3004;LINESTRING (717991.1041812694 97490.46895002176, 717992.2941093538 97501.78875385861);11.382174122310474
3005;LINESTRING (717992.2941093538 97501.78875385861, 717993.5104127678 97514.14311760101);12.414092696382477
3006;LINESTRING (717993.5104127678 97514.14311760101, 717994.7555342795 97529.40004518087);15.307650595571372
3007;LINESTRING (717994.7555342795 97529.40004518087, 717977.0595170783 97532.78110809486);18.016120870283103
3008;LINESTRING (717977.0595170783 97532.78110809486, 717835.1275802954 97559.05720005684);144.34371371050307
3009;LINESTRING (717835.1275802954 97559.05720005684, 717750.7486445011 97574.08276738944);85.70631528337309
3010;LINESTRING (717750.7486445011 97574.08276738944, 717683.8811894138 97585.9900217215);67.91935847440162
3011;LINESTRING (717674.2734437411 97653.29485573214, 717687.2232823302 97648.57565704868, 717736.4380112805 97640.36753737662, 717732.1452281753 97614.86680249803, 717727.692406796 97588.42899152475, 717754.0485032925 97583.83635907542, 717750.7486445011 97574.08276738944);153.39707897431083
3012;LINESTRING (717750.7486445011 97574.08276738944, 717744.8 97556.5);18.561790874558795
3013;LINESTRING (718947.0209921687 97500.1733247947, 718942.8987741907 97506.5637577943);7.604624578540347
3014;LINESTRING (718942.8987741907 97506.5637577943, 718941.1811687688 97508.83172050012);2.844964537627027
3015;LINESTRING (718941.1811687688 97508.83172050012, 718934.4569979066 97515.18232817936);9.249037338020893
3016;LINESTRING (718934.4569979066 97515.18232817936, 718930.6766001727 97516.7761309324);4.102635036425675
3017;LINESTRING (718930.6766001727 97516.7761309324, 718930.4806395997 97519.66318772454);2.893699615921319
3018;LINESTRING (718930.4806395997 97519.66318772454, 718921.4964316933 97523.54565557669);9.787213511954592
3019;LINESTRING (718921.4964316933 97523.54565557669, 718920.8553895231 97523.84443209927);0.7072499377606039
3020;LINESTRING (718920.8553895231 97523.84443209927, 718919.9542863138 97525.16104875926);1.59545179276822
3021;LINESTRING (718919.9542863138 97525.16104875926, 718919.9276854441 97527.70673804588);2.545828264098779
3022;LINESTRING (718919.9276854441 97527.70673804588, 718921.3572619823 97544.50190898472);16.85590270330883
3023;LINESTRING (718921.3572619823 97544.50190898472, 718926.3314237104 97581.63609014338);37.465847050643575
3024;LINESTRING (719072.4739663305 98100.65724538325, 719072.9158399742 98106.95916109564);6.317388223234827
3025;LINESTRING (719072.9158399742 98106.95916109564, 719074.3824878831 98127.75787276903);20.850358830517283
3026;LINESTRING (717674.2734437411 97653.29485573214, 717694.4656732972 97709.34667406642, 717690.8556391252 97720.16200614745, 717677.0876276307 97721.54082873499, 717679.9454933741 97729.15696494179, 717706.034570575 97798.66560691221, 717721.2125347108 97838.43141424228, 717759.6014560946 97928.28145126475, 717770.1174447 97949.98906041148, 717776.4924208981 97963.15499956926, 717779.4791428505 97969.3060057197, 717782.8824228401 97976.34347473309, 717787.3435576642 97985.54738450368, 717845.6463030535 98137.96042143674, 717833.4705061836 98147.54206653485, 717810.3 98129.89999999999);578.8980878886885
3027;LINESTRING (718909.2050698455 98085.28345351649, 718907.8436597764 98091.91697035574);6.7717784246893835
3028;LINESTRING (718907.8436597764 98091.91697035574, 718905.1311578837 98118.50454716173);26.725585249577968
3029;LINESTRING (718905.1311578837 98118.50454716173, 718914.5208962946 98129.07335536947);14.137428845371462
3030;LINESTRING (718999.1123173989 98109.54881671551, 718996.1913954953 98115.91826498014, 718988.7186730521 98147.46049141522, 718985.3425515757 98158.88008813054, 718973.7 98153);64.37397030674907
3031;LINESTRING (718427.535564238 98020.0671697248, 718428.0899203431 98026.59359511107);6.549926641869635
3032;LINESTRING (718428.0899203431 98026.59359511107, 718424.9347855443 98038.25128919791);12.077115012336721
3033;LINESTRING (718424.9347855443 98038.25128919791, 718430.1401911216 98044.19015654523);7.897239555274035
3034;LINESTRING (718430.1401911216 98044.19015654523, 718435.0846530579 98089.32882495179);45.408667557602705
3035;LINESTRING (718435.0846530579 98089.32882495179, 718424.2812375255 98186.17415466916);97.44604494401176
3036;LINESTRING (718538.4978511548 98169.34465491057, 718556.3913040448 98076.01799997587, 718535.2 98103);129.33541004150703
3037;LINESTRING (718689.0049215842 98067.17791916241, 718692.7034467448 98084.41763525129);17.631985117656527
3038;LINESTRING (718692.7034467448 98084.41763525129, 718689.8371381533 98101.4845852205);17.305967357931
3039;LINESTRING (718689.8371381533 98101.4845852205, 718692.4143963634 98126.95254448711);25.598031351793683
3040;LINESTRING (718196.1753663499 98109.59201513611, 718203.2625342442 98115.95646285084);9.52544715361324
3041;LINESTRING (718203.2625342442 98115.95646285084, 718223.4424969559 98130.12541783538);24.657456892335016
3042;LINESTRING (718780.1590154372 96937.58696698604, 718765.5 96949.7);19.016106393960168
3043;LINESTRING (718219.4254272319 96922.83501012997, 718201.2 96905);25.500074198413408
3044;LINESTRING (718219.4254272319 96922.83501012997, 718211.6513079725 96938.56137431882);17.542960436029528
3045;LINESTRING (718211.6513079725 96938.56137431882, 718209.4017302471 96937.91718371224);2.339996042799076
3046;LINESTRING (718209.4017302471 96937.91718371224, 718185.2324183102 96935.06749408969);24.33672883615647
3047;LINESTRING (718185.2324183102 96935.06749408969, 718184.5746078183 96935.03245871417);0.6587428336541945
3048;LINESTRING (718184.5746078183 96935.03245871417, 718180.0484556877 96934.73314664621, 718158.6310250253 96932.19283231642, 718148.2 96904);56.16423542783594
3049;LINESTRING (718184.5746078183 96935.03245871417, 718182.2 96949.7);14.858517074808619
3050;LINESTRING (717358.2301637607 96901.80027587982, 717356.6753178934 96913.71179971585);12.012574485402054
3051;LINESTRING (717356.6753178934 96913.71179971585, 717356.3762609581 96918.36478791675);4.66258879253577
3052;LINESTRING (717356.3762609581 96918.36478791675, 717357.4731786135 96926.1468819311);7.859021287070145
3053;LINESTRING (717357.4731786135 96926.1468819311, 717358.5898476461 96932.90643068173);6.851164064636717
3054;LINESTRING (717358.5898476461 96932.90643068173, 717360.8100588243 96940.28771300425);7.707961235009485
3055;LINESTRING (717360.8100588243 96940.28771300425, 717359.3501095785 96946.88629598466);6.758161669394735
3056;LINESTRING (717359.3501095785 96946.88629598466, 717357.2445908266 96952.81639998395);6.292800859468421
3057;LINESTRING (717357.2445908266 96952.81639998395, 717353.8328730001 96957.38701829844);5.703540155416522
3058;LINESTRING (717353.8328730001 96957.38701829844, 717350.4211602117 96961.95763850771);5.703538660154775
3059;LINESTRING (717350.4211602117 96961.95763850771, 717344.2302249961 96972.44535451412);12.178664371528248
3060;LINESTRING (717344.2302249961 96972.44535451412, 717342.1376107015 96977.7085861644);5.663977576808101
